Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Total;2022;350
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Total;2021;354
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación primaria e inferior;2023;73
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación primaria e inferior;2022;68
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación primaria e inferior;2021;75
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Primera etapa de Educación Secundaria y similar;2023;125
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Primera etapa de Educación Secundaria y similar;2022;119
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Primera etapa de Educación Secundaria y similar;2021;117
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;81
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;87
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;85
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación superior;2023;79
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación superior;2022;76
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Hombres;Educación superior;2021;77
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Total;2023;361
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Total;2022;368
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Total;2021;380
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación primaria e inferior;2023;87
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación primaria e inferior;2022;99
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación primaria e inferior;2021;106
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;113
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;106
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;106
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;88
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;82
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;84
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación superior;2023;73
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación superior;2022;81
09 Burgos;09219 Miranda de Ebro;0921902001 Miranda de Ebro sección 02001;Mujeres;Educación superior;2021;84
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Total;2023;984
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Total;2022;973
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Total;2021;993
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación primaria e inferior;2023;152
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación primaria e inferior;2022;156
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación primaria e inferior;2021;174
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Primera etapa de Educación Secundaria y similar;2023;304
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Primera etapa de Educación Secundaria y similar;2022;307
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Primera etapa de Educación Secundaria y similar;2021;306
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;266
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;252
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;256
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación superior;2023;262
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación superior;2022;258
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Total;Educación superior;2021;257
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Total;2023;496
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Total;2022;490
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Total;2021;492
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación primaria e inferior;2023;55
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación primaria e inferior;2022;64
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación primaria e inferior;2021;68
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Primera etapa de Educación Secundaria y similar;2023;155
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Primera etapa de Educación Secundaria y similar;2022;155
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Primera etapa de Educación Secundaria y similar;2021;151
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;158
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;149
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;148
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación superior;2023;128
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación superior;2022;122
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Hombres;Educación superior;2021;125
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Total;2023;488
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Total;2022;483
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Total;2021;501
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación primaria e inferior;2023;97
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación primaria e inferior;2022;92
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación primaria e inferior;2021;106
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Primera etapa de Educación Secundaria y similar;2023;149
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Primera etapa de Educación Secundaria y similar;2022;152
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Primera etapa de Educación Secundaria y similar;2021;155
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;108
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;103
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;108
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación superior;2023;134
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación superior;2022;136
09 Burgos;09219 Miranda de Ebro;0921902002 Miranda de Ebro sección 02002;Mujeres;Educación superior;2021;132
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Total;2023;777
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Total;2022;749
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Total;2021;758
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación primaria e inferior;2023;200
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación primaria e inferior;2022;192
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación primaria e inferior;2021;206
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Primera etapa de Educación Secundaria y similar;2023;270
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Primera etapa de Educación Secundaria y similar;2022;255
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Primera etapa de Educación Secundaria y similar;2021;260
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;171
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;173
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;162
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación superior;2023;136
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación superior;2022;129
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Total;Educación superior;2021;130
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Total;2023;389
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Total;2022;368
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Total;2021;382
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación primaria e inferior;2023;96
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación primaria e inferior;2022;86
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación primaria e inferior;2021;100
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Primera etapa de Educación Secundaria y similar;2023;145
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Primera etapa de Educación Secundaria y similar;2022;133
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Primera etapa de Educación Secundaria y similar;2021;138
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;88
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;88
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;86
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación superior;2023;60
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación superior;2022;61
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Hombres;Educación superior;2021;58
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Total;2023;388
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Total;2022;381
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Total;2021;376
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación primaria e inferior;2023;104
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación primaria e inferior;2022;106
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación primaria e inferior;2021;106
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Primera etapa de Educación Secundaria y similar;2023;125
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Primera etapa de Educación Secundaria y similar;2022;122
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Primera etapa de Educación Secundaria y similar;2021;122
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;83
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;85
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;76
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación superior;2023;76
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación superior;2022;68
09 Burgos;09219 Miranda de Ebro;0921902003 Miranda de Ebro sección 02003;Mujeres;Educación superior;2021;72
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Total;2023;643
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Total;2022;656
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Total;2021;644
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación primaria e inferior;2023;176
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación primaria e inferior;2022;198
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación primaria e inferior;2021;191
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Primera etapa de Educación Secundaria y similar;2023;219
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Primera etapa de Educación Secundaria y similar;2022;216
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Primera etapa de Educación Secundaria y similar;2021;214
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;142
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;136
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;134
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación superior;2023;106
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación superior;2022;106
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Total;Educación superior;2021;105
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Total;2023;312
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Total;2022;312
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Total;2021;308
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación primaria e inferior;2023;60
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación primaria e inferior;2022;68
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación primaria e inferior;2021;67
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Primera etapa de Educación Secundaria y similar;2023;114
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Primera etapa de Educación Secundaria y similar;2022;116
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Primera etapa de Educación Secundaria y similar;2021;115
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;79
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;73
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;68
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación superior;2023;59
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación superior;2022;55
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Hombres;Educación superior;2021;58
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Total;2023;331
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Total;2022;344
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Total;2021;336
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación primaria e inferior;2023;116
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación primaria e inferior;2022;130
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación primaria e inferior;2021;124
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Primera etapa de Educación Secundaria y similar;2023;105
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Primera etapa de Educación Secundaria y similar;2022;100
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Primera etapa de Educación Secundaria y similar;2021;99
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;63
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;63
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;66
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación superior;2023;47
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación superior;2022;51
09 Burgos;09219 Miranda de Ebro;0921902004 Miranda de Ebro sección 02004;Mujeres;Educación superior;2021;47
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Total;2023;925
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Total;2022;910
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Total;2021;896
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación primaria e inferior;2023;146
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación primaria e inferior;2022;147
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación primaria e inferior;2021;151
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Primera etapa de Educación Secundaria y similar;2023;299
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Primera etapa de Educación Secundaria y similar;2022;296
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Primera etapa de Educación Secundaria y similar;2021;289
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;218
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;221
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;222
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación superior;2023;262
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación superior;2022;246
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Total;Educación superior;2021;234
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Total;2023;448
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Total;2022;435
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Total;2021;427
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación primaria e inferior;2023;60
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación primaria e inferior;2022;54
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación primaria e inferior;2021;53
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Primera etapa de Educación Secundaria y similar;2023;154
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Primera etapa de Educación Secundaria y similar;2022;154
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Primera etapa de Educación Secundaria y similar;2021;149
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;124
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;118
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;121
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación superior;2023;110
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación superior;2022;109
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Hombres;Educación superior;2021;104
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Total;2023;477
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Total;2022;475
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Total;2021;469
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación primaria e inferior;2023;86
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación primaria e inferior;2022;93
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación primaria e inferior;2021;98
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2023;145
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2022;142
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Primera etapa de Educación Secundaria y similar;2021;140
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;94
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;103
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;101
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación superior;2023;152
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación superior;2022;137
09 Burgos;09219 Miranda de Ebro;0921902005 Miranda de Ebro sección 02005;Mujeres;Educación superior;2021;130
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Total;2023;1.245
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Total;2022;1.192
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Total;2021;1.191
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Educación primaria e inferior;2023;197
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Educación primaria e inferior;2022;178
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Educación primaria e inferior;2021;190
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Primera etapa de Educación Secundaria y similar;2023;422
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Primera etapa de Educación Secundaria y similar;2022;408
09 Burgos;09219 Miranda de Ebro;0921902006 Miranda de Ebro sección 02006;Total;Primera etapa de Educación Secundaria y similar;2021;405
