Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Mediana de la renta por unidad de consumo;2016;11.550
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Mediana de la renta por unidad de consumo;2015;10.850
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2023;18.778
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2022;17.002
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2021;17.469
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2020;16.285
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2019;.
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2018;10.701
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2017;9.851
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2016;9.083
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por persona;2015;8.153
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2023;37.482
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2022;35.180
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2021;34.031
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2020;31.594
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2019;.
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2018;24.563
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2017;23.827
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2016;21.065
40178 San Cristóbal de la Vega;4017801 San Cristóbal de la Vega distrito 01;4017801001 San Cristóbal de la Vega sección 01001;Renta bruta media por hogar;2015;19.603
40179 Sanchonuño;;;Renta neta media por persona;2023;13.355
40179 Sanchonuño;;;Renta neta media por persona;2022;12.628
40179 Sanchonuño;;;Renta neta media por persona;2021;12.374
40179 Sanchonuño;;;Renta neta media por persona;2020;11.460
40179 Sanchonuño;;;Renta neta media por persona;2019;11.467
40179 Sanchonuño;;;Renta neta media por persona;2018;10.938
40179 Sanchonuño;;;Renta neta media por persona;2017;10.482
40179 Sanchonuño;;;Renta neta media por persona;2016;9.745
40179 Sanchonuño;;;Renta neta media por persona;2015;9.690
40179 Sanchonuño;;;Renta neta media por hogar;2023;36.312
40179 Sanchonuño;;;Renta neta media por hogar;2022;33.909
40179 Sanchonuño;;;Renta neta media por hogar;2021;33.409
40179 Sanchonuño;;;Renta neta media por hogar;2020;30.571
40179 Sanchonuño;;;Renta neta media por hogar;2019;30.369
40179 Sanchonuño;;;Renta neta media por hogar;2018;29.106
40179 Sanchonuño;;;Renta neta media por hogar;2017;27.851
40179 Sanchonuño;;;Renta neta media por hogar;2016;25.830
40179 Sanchonuño;;;Renta neta media por hogar;2015;25.858
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2023;20.013
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2022;18.946
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2021;18.510
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2020;17.337
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2019;17.292
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2018;16.508
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2017;15.808
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2016;14.786
40179 Sanchonuño;;;Media de la renta por unidad de consumo;2015;14.577
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2023;18.550
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2022;17.150
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2021;16.450
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2020;15.050
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2019;15.750
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2018;14.350
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2017;14.350
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2016;12.950
40179 Sanchonuño;;;Mediana de la renta por unidad de consumo;2015;12.950
40179 Sanchonuño;;;Renta bruta media por persona;2023;15.714
40179 Sanchonuño;;;Renta bruta media por persona;2022;14.705
40179 Sanchonuño;;;Renta bruta media por persona;2021;14.403
40179 Sanchonuño;;;Renta bruta media por persona;2020;13.342
40179 Sanchonuño;;;Renta bruta media por persona;2019;13.139
40179 Sanchonuño;;;Renta bruta media por persona;2018;12.501
40179 Sanchonuño;;;Renta bruta media por persona;2017;12.036
40179 Sanchonuño;;;Renta bruta media por persona;2016;11.240
40179 Sanchonuño;;;Renta bruta media por persona;2015;11.037
40179 Sanchonuño;;;Renta bruta media por hogar;2023;42.725
40179 Sanchonuño;;;Renta bruta media por hogar;2022;39.486
40179 Sanchonuño;;;Renta bruta media por hogar;2021;38.887
40179 Sanchonuño;;;Renta bruta media por hogar;2020;35.591
40179 Sanchonuño;;;Renta bruta media por hogar;2019;34.799
40179 Sanchonuño;;;Renta bruta media por hogar;2018;33.266
40179 Sanchonuño;;;Renta bruta media por hogar;2017;31.982
40179 Sanchonuño;;;Renta bruta media por hogar;2016;29.792
40179 Sanchonuño;;;Renta bruta media por hogar;2015;29.454
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2023;13.355
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2022;12.628
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2021;12.374
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2020;11.460
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2019;11.467
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2018;10.938
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2017;10.482
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2016;9.745
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por persona;2015;9.690
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2023;36.312
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2022;33.909
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2021;33.409
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2020;30.571
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2019;30.369
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2018;29.106
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2017;27.851
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2016;25.830
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta neta media por hogar;2015;25.858
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2023;20.013
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2022;18.946
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2021;18.510
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2020;17.337
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2019;17.292
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2018;16.508
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2017;15.808
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2016;14.786
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Media de la renta por unidad de consumo;2015;14.577
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2023;18.550
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2022;17.150
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2021;16.450
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2020;15.050
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2019;15.750
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2018;14.350
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2017;14.350
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2016;12.950
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Mediana de la renta por unidad de consumo;2015;12.950
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2023;15.714
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2022;14.705
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2021;14.403
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2020;13.342
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2019;13.139
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2018;12.501
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2017;12.036
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2016;11.240
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por persona;2015;11.037
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2023;42.725
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2022;39.486
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2021;38.887
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2020;35.591
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2019;34.799
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2018;33.266
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2017;31.982
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2016;29.792
40179 Sanchonuño;4017901 Sanchonuño distrito 01;;Renta bruta media por hogar;2015;29.454
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2023;13.355
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2022;12.628
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2021;12.374
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2020;11.460
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2019;11.467
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2018;10.938
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2017;10.482
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2016;9.745
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por persona;2015;9.690
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2023;36.312
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2022;33.909
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2021;33.409
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2020;30.571
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2019;30.369
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2018;29.106
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2017;27.851
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2016;25.830
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta neta media por hogar;2015;25.858
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2023;20.013
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2022;18.946
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2021;18.510
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2020;17.337
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2019;17.292
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2018;16.508
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2017;15.808
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2016;14.786
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Media de la renta por unidad de consumo;2015;14.577
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2023;18.550
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2022;17.150
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2021;16.450
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2020;15.050
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2019;15.750
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2018;14.350
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2017;14.350
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2016;12.950
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Mediana de la renta por unidad de consumo;2015;12.950
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2023;15.714
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2022;14.705
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2021;14.403
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2020;13.342
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2019;13.139
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2018;12.501
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2017;12.036
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2016;11.240
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por persona;2015;11.037
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2023;42.725
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2022;39.486
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2021;38.887
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2020;35.591
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2019;34.799
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2018;33.266
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2017;31.982
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2016;29.792
40179 Sanchonuño;4017901 Sanchonuño distrito 01;4017901001 Sanchonuño sección 01001;Renta bruta media por hogar;2015;29.454
40180 Sangarcía;;;Renta neta media por persona;2023;16.391
40180 Sangarcía;;;Renta neta media por persona;2022;15.883
40180 Sangarcía;;;Renta neta media por persona;2021;14.256
40180 Sangarcía;;;Renta neta media por persona;2020;13.644
40180 Sangarcía;;;Renta neta media por persona;2019;13.076
40180 Sangarcía;;;Renta neta media por persona;2018;12.536
40180 Sangarcía;;;Renta neta media por persona;2017;12.225
40180 Sangarcía;;;Renta neta media por persona;2016;10.962
40180 Sangarcía;;;Renta neta media por persona;2015;10.551
40180 Sangarcía;;;Renta neta media por hogar;2023;35.363
40180 Sangarcía;;;Renta neta media por hogar;2022;34.414
40180 Sangarcía;;;Renta neta media por hogar;2021;30.434
40180 Sangarcía;;;Renta neta media por hogar;2020;28.859
40180 Sangarcía;;;Renta neta media por hogar;2019;28.604
40180 Sangarcía;;;Renta neta media por hogar;2018;27.615
40180 Sangarcía;;;Renta neta media por hogar;2017;26.794
40180 Sangarcía;;;Renta neta media por hogar;2016;24.664
40180 Sangarcía;;;Renta neta media por hogar;2015;24.117
40180 Sangarcía;;;Media de la renta por unidad de consumo;2023;22.677
40180 Sangarcía;;;Media de la renta por unidad de consumo;2022;22.335
40180 Sangarcía;;;Media de la renta por unidad de consumo;2021;19.927
40180 Sangarcía;;;Media de la renta por unidad de consumo;2020;18.960
40180 Sangarcía;;;Media de la renta por unidad de consumo;2019;18.425
40180 Sangarcía;;;Media de la renta por unidad de consumo;2018;17.995
40180 Sangarcía;;;Media de la renta por unidad de consumo;2017;17.642
40180 Sangarcía;;;Media de la renta por unidad de consumo;2016;16.114
40180 Sangarcía;;;Media de la renta por unidad de consumo;2015;15.179
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2023;18.900
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2022;16.450
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2021;17.150
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2020;16.450
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2019;15.400
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2018;15.750
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2017;14.350
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2016;14.350
40180 Sangarcía;;;Mediana de la renta por unidad de consumo;2015;13.650
40180 Sangarcía;;;Renta bruta media por persona;2023;19.602
40180 Sangarcía;;;Renta bruta media por persona;2022;19.026
40180 Sangarcía;;;Renta bruta media por persona;2021;16.879
40180 Sangarcía;;;Renta bruta media por persona;2020;16.008
40180 Sangarcía;;;Renta bruta media por persona;2019;15.330
40180 Sangarcía;;;Renta bruta media por persona;2018;14.641
40180 Sangarcía;;;Renta bruta media por persona;2017;14.273
40180 Sangarcía;;;Renta bruta media por persona;2016;12.675
40180 Sangarcía;;;Renta bruta media por persona;2015;12.241
40180 Sangarcía;;;Renta bruta media por hogar;2023;42.290
40180 Sangarcía;;;Renta bruta media por hogar;2022;41.223
40180 Sangarcía;;;Renta bruta media por hogar;2021;36.032
40180 Sangarcía;;;Renta bruta media por hogar;2020;33.858
40180 Sangarcía;;;Renta bruta media por hogar;2019;33.535
40180 Sangarcía;;;Renta bruta media por hogar;2018;32.252
40180 Sangarcía;;;Renta bruta media por hogar;2017;31.283
40180 Sangarcía;;;Renta bruta media por hogar;2016;28.518
40180 Sangarcía;;;Renta bruta media por hogar;2015;27.980
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2023;16.391
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2022;15.883
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2021;14.256
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2020;13.644
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2019;13.076
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2018;12.536
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2017;12.225
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2016;10.962
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por persona;2015;10.551
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2023;35.363
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2022;34.414
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2021;30.434
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2020;28.859
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2019;28.604
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2018;27.615
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2017;26.794
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2016;24.664
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta neta media por hogar;2015;24.117
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2023;22.677
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2022;22.335
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2021;19.927
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2020;18.960
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2019;18.425
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2018;17.995
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2017;17.642
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2016;16.114
40180 Sangarcía;4018001 Sangarcía distrito 01;;Media de la renta por unidad de consumo;2015;15.179
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2023;18.900
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2022;16.450
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2021;17.150
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2020;16.450
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2019;15.400
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2018;15.750
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2017;14.350
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2016;14.350
40180 Sangarcía;4018001 Sangarcía distrito 01;;Mediana de la renta por unidad de consumo;2015;13.650
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2023;19.602
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2022;19.026
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2021;16.879
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2020;16.008
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2019;15.330
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2018;14.641
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2017;14.273
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2016;12.675
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por persona;2015;12.241
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2023;42.290
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2022;41.223
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2021;36.032
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2020;33.858
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2019;33.535
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2018;32.252
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2017;31.283
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2016;28.518
40180 Sangarcía;4018001 Sangarcía distrito 01;;Renta bruta media por hogar;2015;27.980
40180 Sangarcía;4018001 Sangarcía distrito 01;4018001001 Sangarcía sección 01001;Renta neta media por persona;2023;16.391
40180 Sangarcía;4018001 Sangarcía distrito 01;4018001001 Sangarcía sección 01001;Renta neta media por persona;2022;15.883
40180 Sangarcía;4018001 Sangarcía distrito 01;4018001001 Sangarcía sección 01001;Renta neta media por persona;2021;14.256
