Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;;Renta bruta media por hogar;2016;31.137
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;;Renta bruta media por hogar;2015;30.096
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2023;15.474
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2022;14.426
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2021;13.382
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2020;12.687
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2019;13.134
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2018;13.346
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2017;12.225
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2016;11.554
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por persona;2015;11.122
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2023;34.786
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2022;32.816
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2021;31.363
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2020;29.768
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2019;30.542
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2018;30.717
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2017;28.212
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2016;26.474
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta neta media por hogar;2015;25.742
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2023;21.691
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2022;20.192
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2021;19.026
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2020;18.314
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2019;19.003
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2018;18.947
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2017;17.453
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2016;16.460
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Media de la renta por unidad de consumo;2015;16.009
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2023;20.650
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2022;19.250
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2021;17.150
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2020;17.500
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2019;17.850
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2018;16.450
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2017;15.750
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2016;15.750
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Mediana de la renta por unidad de consumo;2015;15.050
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2023;18.796
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2022;17.386
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2021;15.969
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2020;15.166
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2019;15.487
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2018;15.788
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2017;14.336
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2016;13.589
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por persona;2015;13.003
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2023;42.253
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2022;39.549
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2021;37.428
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2020;35.586
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2019;36.014
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2018;36.337
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2017;33.083
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2016;31.137
09338 San Mamés de Burgos;0933801 San Mamés de Burgos distrito 01;0933801001 San Mamés de Burgos sección 01001;Renta bruta media por hogar;2015;30.096
09339 San Martín de Rubiales;;;Renta neta media por persona;2023;15.048
09339 San Martín de Rubiales;;;Renta neta media por persona;2022;13.389
09339 San Martín de Rubiales;;;Renta neta media por persona;2021;13.812
09339 San Martín de Rubiales;;;Renta neta media por persona;2020;13.926
09339 San Martín de Rubiales;;;Renta neta media por persona;2019;13.766
09339 San Martín de Rubiales;;;Renta neta media por persona;2018;14.279
09339 San Martín de Rubiales;;;Renta neta media por persona;2017;13.640
09339 San Martín de Rubiales;;;Renta neta media por persona;2016;12.880
09339 San Martín de Rubiales;;;Renta neta media por persona;2015;13.257
09339 San Martín de Rubiales;;;Renta neta media por hogar;2023;31.692
09339 San Martín de Rubiales;;;Renta neta media por hogar;2022;28.976
09339 San Martín de Rubiales;;;Renta neta media por hogar;2021;29.298
09339 San Martín de Rubiales;;;Renta neta media por hogar;2020;29.490
09339 San Martín de Rubiales;;;Renta neta media por hogar;2019;28.105
09339 San Martín de Rubiales;;;Renta neta media por hogar;2018;27.776
09339 San Martín de Rubiales;;;Renta neta media por hogar;2017;27.279
09339 San Martín de Rubiales;;;Renta neta media por hogar;2016;27.440
09339 San Martín de Rubiales;;;Renta neta media por hogar;2015;26.706
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2023;20.469
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2022;18.386
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2021;18.980
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2020;19.425
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2019;18.840
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2018;19.344
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2017;18.968
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2016;17.707
09339 San Martín de Rubiales;;;Media de la renta por unidad de consumo;2015;18.212
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2023;20.650
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2022;16.450
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2021;17.500
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2020;19.250
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2019;17.150
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2018;17.150
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2017;15.050
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2016;13.650
09339 San Martín de Rubiales;;;Mediana de la renta por unidad de consumo;2015;14.350
09339 San Martín de Rubiales;;;Renta bruta media por persona;2023;17.335
09339 San Martín de Rubiales;;;Renta bruta media por persona;2022;15.281
09339 San Martín de Rubiales;;;Renta bruta media por persona;2021;15.807
09339 San Martín de Rubiales;;;Renta bruta media por persona;2020;16.015
09339 San Martín de Rubiales;;;Renta bruta media por persona;2019;15.734
09339 San Martín de Rubiales;;;Renta bruta media por persona;2018;16.135
09339 San Martín de Rubiales;;;Renta bruta media por persona;2017;15.395
09339 San Martín de Rubiales;;;Renta bruta media por persona;2016;14.508
09339 San Martín de Rubiales;;;Renta bruta media por persona;2015;15.026
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2023;36.508
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2022;33.070
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2021;33.531
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2020;33.914
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2019;32.123
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2018;31.386
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2017;30.789
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2016;30.909
09339 San Martín de Rubiales;;;Renta bruta media por hogar;2015;30.269
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2023;15.048
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2022;13.389
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2021;13.812
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2020;13.926
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2019;13.766
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2018;14.279
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2017;13.640
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2016;12.880
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por persona;2015;13.257
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2023;31.692
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2022;28.976
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2021;29.298
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2020;29.490
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2019;28.105
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2018;27.776
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2017;27.279
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2016;27.440
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta neta media por hogar;2015;26.706
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2023;20.469
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2022;18.386
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2021;18.980
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2020;19.425
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2019;18.840
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2018;19.344
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2017;18.968
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2016;17.707
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Media de la renta por unidad de consumo;2015;18.212
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2023;20.650
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2022;16.450
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2021;17.500
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2020;19.250
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2019;17.150
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2018;17.150
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2017;15.050
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2016;13.650
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Mediana de la renta por unidad de consumo;2015;14.350
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2023;17.335
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2022;15.281
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2021;15.807
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2020;16.015
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2019;15.734
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2018;16.135
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2017;15.395
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2016;14.508
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por persona;2015;15.026
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2023;36.508
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2022;33.070
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2021;33.531
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2020;33.914
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2019;32.123
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2018;31.386
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2017;30.789
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2016;30.909
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;;Renta bruta media por hogar;2015;30.269
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2023;15.048
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2022;13.389
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2021;13.812
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2020;13.926
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2019;13.766
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2018;14.279
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2017;13.640
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2016;12.880
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por persona;2015;13.257
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2023;31.692
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2022;28.976
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2021;29.298
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2020;29.490
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2019;28.105
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2018;27.776
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2017;27.279
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2016;27.440
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta neta media por hogar;2015;26.706
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2023;20.469
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2022;18.386
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2021;18.980
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2020;19.425
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2019;18.840
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2018;19.344
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2017;18.968
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2016;17.707
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Media de la renta por unidad de consumo;2015;18.212
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2023;20.650
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2022;16.450
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2021;17.500
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2020;19.250
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2019;17.150
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2018;17.150
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2017;15.050
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2016;13.650
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Mediana de la renta por unidad de consumo;2015;14.350
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2023;17.335
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2022;15.281
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2021;15.807
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2020;16.015
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2019;15.734
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2018;16.135
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2017;15.395
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2016;14.508
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por persona;2015;15.026
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2023;36.508
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2022;33.070
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2021;33.531
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2020;33.914
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2019;32.123
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2018;31.386
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2017;30.789
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2016;30.909
09339 San Martín de Rubiales;0933901 San Martín de Rubiales distrito 01;0933901001 San Martín de Rubiales sección 01001;Renta bruta media por hogar;2015;30.269
09340 San Millán de Lara;;;Renta neta media por persona;2023;18.076
09340 San Millán de Lara;;;Renta neta media por persona;2022;16.425
09340 San Millán de Lara;;;Renta neta media por persona;2021;16.018
09340 San Millán de Lara;;;Renta neta media por persona;2020;14.981
09340 San Millán de Lara;;;Renta neta media por persona;2019;.
09340 San Millán de Lara;;;Renta neta media por persona;2018;.
09340 San Millán de Lara;;;Renta neta media por persona;2017;.
09340 San Millán de Lara;;;Renta neta media por persona;2016;.
09340 San Millán de Lara;;;Renta neta media por persona;2015;.
09340 San Millán de Lara;;;Renta neta media por hogar;2023;31.518
09340 San Millán de Lara;;;Renta neta media por hogar;2022;28.934
09340 San Millán de Lara;;;Renta neta media por hogar;2021;31.350
09340 San Millán de Lara;;;Renta neta media por hogar;2020;29.619
09340 San Millán de Lara;;;Renta neta media por hogar;2019;.
09340 San Millán de Lara;;;Renta neta media por hogar;2018;.
09340 San Millán de Lara;;;Renta neta media por hogar;2017;.
09340 San Millán de Lara;;;Renta neta media por hogar;2016;.
09340 San Millán de Lara;;;Renta neta media por hogar;2015;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2023;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2022;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2021;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2020;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2019;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2018;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2017;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2016;.
09340 San Millán de Lara;;;Media de la renta por unidad de consumo;2015;.
09340 San Millán de Lara;;;Mediana de la renta por unidad de consumo;2023;.
