Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2023;32.722
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2022;29.876
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2021;29.801
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2020;28.748
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2019;28.175
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2018;27.752
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2017;26.407
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2016;26.920
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta neta media por hogar;2015;25.531
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2023;22.749
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2022;21.375
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2021;20.688
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2020;19.874
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2019;19.599
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2018;19.377
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2017;18.361
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2016;18.733
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Media de la renta por unidad de consumo;2015;17.343
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2023;20.650
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2022;19.250
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2021;18.550
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2020;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2019;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2018;18.550
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2017;17.150
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2016;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Mediana de la renta por unidad de consumo;2015;15.750
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2023;20.376
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2022;18.700
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2021;17.818
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2020;17.007
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2019;16.738
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2018;16.366
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2017;15.423
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2016;16.014
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por persona;2015;14.759
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2023;39.900
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2022;36.510
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2021;36.228
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2020;34.568
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2019;33.745
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2018;33.068
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2017;31.479
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2016;32.221
24177 Valdelugueros;2417701 Valdelugueros distrito 01;;Renta bruta media por hogar;2015;30.411
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2023;16.710
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2022;15.302
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2021;14.657
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2020;14.144
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2019;13.975
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2018;13.735
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2017;12.939
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2016;13.380
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por persona;2015;12.391
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2023;32.722
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2022;29.876
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2021;29.801
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2020;28.748
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2019;28.175
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2018;27.752
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2017;26.407
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2016;26.920
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta neta media por hogar;2015;25.531
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2023;22.749
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2022;21.375
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2021;20.688
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2020;19.874
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2019;19.599
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2018;19.377
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2017;18.361
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2016;18.733
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Media de la renta por unidad de consumo;2015;17.343
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2023;20.650
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2022;19.250
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2021;18.550
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2020;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2019;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2018;18.550
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2017;17.150
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2016;17.850
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Mediana de la renta por unidad de consumo;2015;15.750
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2023;20.376
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2022;18.700
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2021;17.818
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2020;17.007
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2019;16.738
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2018;16.366
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2017;15.423
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2016;16.014
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por persona;2015;14.759
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2023;39.900
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2022;36.510
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2021;36.228
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2020;34.568
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2019;33.745
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2018;33.068
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2017;31.479
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2016;32.221
24177 Valdelugueros;2417701 Valdelugueros distrito 01;2417701001 Valdelugueros sección 01001;Renta bruta media por hogar;2015;30.411
24178 Valdemora;;;Renta neta media por persona;2023;14.747
24178 Valdemora;;;Renta neta media por persona;2022;13.262
24178 Valdemora;;;Renta neta media por persona;2021;13.161
24178 Valdemora;;;Renta neta media por persona;2020;12.822
24178 Valdemora;;;Renta neta media por persona;2019;.
24178 Valdemora;;;Renta neta media por persona;2018;.
24178 Valdemora;;;Renta neta media por persona;2017;.
24178 Valdemora;;;Renta neta media por persona;2016;.
24178 Valdemora;;;Renta neta media por persona;2015;.
24178 Valdemora;;;Renta neta media por hogar;2023;31.047
24178 Valdemora;;;Renta neta media por hogar;2022;27.998
24178 Valdemora;;;Renta neta media por hogar;2021;27.063
24178 Valdemora;;;Renta neta media por hogar;2020;26.307
24178 Valdemora;;;Renta neta media por hogar;2019;.
24178 Valdemora;;;Renta neta media por hogar;2018;.
24178 Valdemora;;;Renta neta media por hogar;2017;.
24178 Valdemora;;;Renta neta media por hogar;2016;.
24178 Valdemora;;;Renta neta media por hogar;2015;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2023;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2022;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2021;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2020;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2019;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2018;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2017;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2016;.
24178 Valdemora;;;Media de la renta por unidad de consumo;2015;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2023;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2022;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2021;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2020;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2019;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2018;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2017;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2016;.
24178 Valdemora;;;Mediana de la renta por unidad de consumo;2015;.
24178 Valdemora;;;Renta bruta media por persona;2023;17.180
24178 Valdemora;;;Renta bruta media por persona;2022;15.333
24178 Valdemora;;;Renta bruta media por persona;2021;14.859
24178 Valdemora;;;Renta bruta media por persona;2020;14.398
24178 Valdemora;;;Renta bruta media por persona;2019;.
24178 Valdemora;;;Renta bruta media por persona;2018;.
24178 Valdemora;;;Renta bruta media por persona;2017;.
24178 Valdemora;;;Renta bruta media por persona;2016;.
24178 Valdemora;;;Renta bruta media por persona;2015;.
24178 Valdemora;;;Renta bruta media por hogar;2023;36.169
24178 Valdemora;;;Renta bruta media por hogar;2022;32.369
24178 Valdemora;;;Renta bruta media por hogar;2021;30.556
24178 Valdemora;;;Renta bruta media por hogar;2020;29.539
24178 Valdemora;;;Renta bruta media por hogar;2019;.
24178 Valdemora;;;Renta bruta media por hogar;2018;.
24178 Valdemora;;;Renta bruta media por hogar;2017;.
24178 Valdemora;;;Renta bruta media por hogar;2016;.
24178 Valdemora;;;Renta bruta media por hogar;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2023;14.747
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2022;13.262
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2021;13.161
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2020;12.822
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por persona;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2023;31.047
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2022;27.998
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2021;27.063
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2020;26.307
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta neta media por hogar;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2023;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2022;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2021;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2020;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Media de la renta por unidad de consumo;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2023;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2022;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2021;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2020;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Mediana de la renta por unidad de consumo;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2023;17.180
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2022;15.333
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2021;14.859
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2020;14.398
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por persona;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2023;36.169
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2022;32.369
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2021;30.556
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2020;29.539
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;;Renta bruta media por hogar;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2023;14.747
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2022;13.262
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2021;13.161
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2020;12.822
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por persona;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2023;31.047
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2022;27.998
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2021;27.063
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2020;26.307
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta neta media por hogar;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2023;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2022;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2021;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2020;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Media de la renta por unidad de consumo;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2023;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2022;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2021;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2020;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Mediana de la renta por unidad de consumo;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2023;17.180
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2022;15.333
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2021;14.859
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2020;14.398
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por persona;2015;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2023;36.169
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2022;32.369
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2021;30.556
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2020;29.539
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2019;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2018;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2017;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2016;.
24178 Valdemora;2417801 Valdemora distrito 01;2417801001 Valdemora sección 01001;Renta bruta media por hogar;2015;.
24179 Valdepiélago;;;Renta neta media por persona;2023;15.353
24179 Valdepiélago;;;Renta neta media por persona;2022;14.665
24179 Valdepiélago;;;Renta neta media por persona;2021;14.292
24179 Valdepiélago;;;Renta neta media por persona;2020;12.771
24179 Valdepiélago;;;Renta neta media por persona;2019;12.445
24179 Valdepiélago;;;Renta neta media por persona;2018;11.649
24179 Valdepiélago;;;Renta neta media por persona;2017;11.214
24179 Valdepiélago;;;Renta neta media por persona;2016;10.511
24179 Valdepiélago;;;Renta neta media por persona;2015;10.199
24179 Valdepiélago;;;Renta neta media por hogar;2023;28.131
24179 Valdepiélago;;;Renta neta media por hogar;2022;26.917
24179 Valdepiélago;;;Renta neta media por hogar;2021;26.634
24179 Valdepiélago;;;Renta neta media por hogar;2020;23.603
24179 Valdepiélago;;;Renta neta media por hogar;2019;23.716
24179 Valdepiélago;;;Renta neta media por hogar;2018;23.714
24179 Valdepiélago;;;Renta neta media por hogar;2017;23.116
24179 Valdepiélago;;;Renta neta media por hogar;2016;22.279
24179 Valdepiélago;;;Renta neta media por hogar;2015;21.574
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2023;20.004
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2022;19.644
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2021;19.061
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2020;16.819
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2019;16.827
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2018;15.971
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2017;15.546
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2016;14.651
24179 Valdepiélago;;;Media de la renta por unidad de consumo;2015;14.069
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2023;17.150
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2022;16.450
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2021;17.150
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2020;15.050
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2019;14.700
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2018;13.650
24179 Valdepiélago;;;Mediana de la renta por unidad de consumo;2017;13.650
