Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por persona;2018;10.154
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por persona;2017;8.730
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por persona;2016;8.477
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por persona;2015;7.575
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2023;26.970
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2022;24.936
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2021;22.042
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2020;21.771
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2019;23.326
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2018;22.786
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2017;20.607
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2016;20.588
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta neta media por hogar;2015;19.369
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2023;17.057
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2022;15.714
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2021;14.022
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2020;14.084
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2019;14.658
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2018;14.476
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2017;12.851
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2016;12.243
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Media de la renta por unidad de consumo;2015;11.410
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2023;14.350
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2022;13.650
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2021;12.950
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2020;11.550
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2019;12.950
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2018;13.650
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2017;11.550
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2016;10.850
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Mediana de la renta por unidad de consumo;2015;10.850
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2023;14.014
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2022;12.358
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2021;11.322
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2020;11.257
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2019;11.693
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2018;11.322
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2017;9.744
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2016;9.291
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por persona;2015;8.220
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2023;31.000
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2022;28.063
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2021;24.933
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2020;24.609
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2019;25.939
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2018;25.409
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2017;23.001
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2016;22.564
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;;Renta bruta media por hogar;2015;21.019
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2023;12.192
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2022;10.981
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2021;10.009
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2020;9.959
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2019;10.515
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2018;10.154
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2017;8.730
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2016;8.477
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por persona;2015;7.575
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2023;26.970
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2022;24.936
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2021;22.042
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2020;21.771
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2019;23.326
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2018;22.786
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2017;20.607
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2016;20.588
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta neta media por hogar;2015;19.369
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2023;17.057
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2022;15.714
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2021;14.022
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2020;14.084
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2019;14.658
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2018;14.476
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2017;12.851
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2016;12.243
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Media de la renta por unidad de consumo;2015;11.410
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2023;14.350
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2022;13.650
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2021;12.950
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2020;11.550
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2019;12.950
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2018;13.650
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2017;11.550
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2016;10.850
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Mediana de la renta por unidad de consumo;2015;10.850
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2023;14.014
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2022;12.358
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2021;11.322
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2020;11.257
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2019;11.693
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2018;11.322
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2017;9.744
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2016;9.291
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por persona;2015;8.220
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2023;31.000
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2022;28.063
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2021;24.933
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2020;24.609
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2019;25.939
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2018;25.409
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2017;23.001
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2016;22.564
05216 San Martín del Pimpollar;0521601 San Martín del Pimpollar distrito 01;0521601001 San Martín del Pimpollar sección 01001;Renta bruta media por hogar;2015;21.019
05217 San Miguel de Corneja;;;Renta neta media por persona;2023;13.386
05217 San Miguel de Corneja;;;Renta neta media por persona;2022;12.433
05217 San Miguel de Corneja;;;Renta neta media por persona;2021;12.516
05217 San Miguel de Corneja;;;Renta neta media por persona;2020;12.023
05217 San Miguel de Corneja;;;Renta neta media por persona;2019;.
05217 San Miguel de Corneja;;;Renta neta media por persona;2018;.
05217 San Miguel de Corneja;;;Renta neta media por persona;2017;.
05217 San Miguel de Corneja;;;Renta neta media por persona;2016;.
05217 San Miguel de Corneja;;;Renta neta media por persona;2015;.
05217 San Miguel de Corneja;;;Renta neta media por hogar;2023;23.630
05217 San Miguel de Corneja;;;Renta neta media por hogar;2022;22.227
05217 San Miguel de Corneja;;;Renta neta media por hogar;2021;23.577
05217 San Miguel de Corneja;;;Renta neta media por hogar;2020;22.904
05217 San Miguel de Corneja;;;Renta neta media por hogar;2019;.
05217 San Miguel de Corneja;;;Renta neta media por hogar;2018;.
05217 San Miguel de Corneja;;;Renta neta media por hogar;2017;.
05217 San Miguel de Corneja;;;Renta neta media por hogar;2016;.
05217 San Miguel de Corneja;;;Renta neta media por hogar;2015;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2021;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2020;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2019;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2018;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2017;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2016;.
05217 San Miguel de Corneja;;;Media de la renta por unidad de consumo;2015;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2021;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2020;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2019;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2018;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2017;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2016;.
05217 San Miguel de Corneja;;;Mediana de la renta por unidad de consumo;2015;.
05217 San Miguel de Corneja;;;Renta bruta media por persona;2023;15.122
05217 San Miguel de Corneja;;;Renta bruta media por persona;2022;14.063
05217 San Miguel de Corneja;;;Renta bruta media por persona;2021;14.274
05217 San Miguel de Corneja;;;Renta bruta media por persona;2020;13.603
05217 San Miguel de Corneja;;;Renta bruta media por persona;2019;.
05217 San Miguel de Corneja;;;Renta bruta media por persona;2018;.
05217 San Miguel de Corneja;;;Renta bruta media por persona;2017;.
05217 San Miguel de Corneja;;;Renta bruta media por persona;2016;.
05217 San Miguel de Corneja;;;Renta bruta media por persona;2015;.
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2023;26.695
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2022;25.142
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2021;26.888
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2020;25.915
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2019;.
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2018;.
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2017;.
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2016;.
05217 San Miguel de Corneja;;;Renta bruta media por hogar;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2023;13.386
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2022;12.433
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2021;12.516
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2020;12.023
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por persona;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2023;23.630
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2022;22.227
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2021;23.577
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2020;22.904
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta neta media por hogar;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2021;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2020;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Media de la renta por unidad de consumo;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2021;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2020;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Mediana de la renta por unidad de consumo;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2023;15.122
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2022;14.063
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2021;14.274
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2020;13.603
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por persona;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2023;26.695
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2022;25.142
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2021;26.888
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2020;25.915
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;;Renta bruta media por hogar;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2023;13.386
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2022;12.433
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2021;12.516
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2020;12.023
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por persona;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2023;23.630
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2022;22.227
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2021;23.577
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2020;22.904
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Renta neta media por hogar;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2021;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2020;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2019;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2018;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2017;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2016;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Media de la renta por unidad de consumo;2015;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Mediana de la renta por unidad de consumo;2023;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Mediana de la renta por unidad de consumo;2022;.
05217 San Miguel de Corneja;0521701 San Miguel de Corneja distrito 01;0521701001 San Miguel de Corneja sección 01001;Mediana de la renta por unidad de consumo;2021;.
