Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otras prestaciones;2015;1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2023;11
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2022;9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2021;7,9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2020;8,8
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2019;9,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2018;9,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2017;9,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2016;10,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;;Fuente de ingreso: otros ingresos;2015;11
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2023;65,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2022;66,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2021;65,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2020;62,9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2019;67,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2018;69,4
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2017;69,1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2016;69,1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: salario;2015;67,4
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2023;19,1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2022;19,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2021;19,4
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2020;18,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2019;17,3
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2018;16,3
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2017;18,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2016;17,1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: pensiones;2015;17,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;1,4
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;1,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;3,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;6,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;2,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;2,8
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;1,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;2,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;3,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2023;2,9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2022;3
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2021;3,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2020;3,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2019;3,3
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2018;1,8
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2017;1,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2016;1,1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otras prestaciones;2015;1
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2023;11
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2022;9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2021;7,9
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2020;8,8
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2019;9,5
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2018;9,7
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2017;9,2
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2016;10,6
09241 Orbaneja Riopico;0924101 Orbaneja Riopico distrito 01;0924101001 Orbaneja Riopico sección 01001;Fuente de ingreso: otros ingresos;2015;11
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2023;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2022;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2021;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2020;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2019;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2018;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2017;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2016;.
09242 Padilla de Abajo;;;Fuente de ingreso: salario;2015;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2023;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2022;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2021;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2020;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2019;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2018;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2017;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2016;.
09242 Padilla de Abajo;;;Fuente de ingreso: pensiones;2015;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2023;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2022;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2021;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2020;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2019;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2018;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2017;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2016;.
09242 Padilla de Abajo;;;Fuente de ingreso: prestaciones por desempleo;2015;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2023;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2022;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2021;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2020;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2019;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2018;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2017;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2016;.
09242 Padilla de Abajo;;;Fuente de ingreso: otras prestaciones;2015;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2023;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2022;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2021;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2020;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2019;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2018;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2017;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2016;.
09242 Padilla de Abajo;;;Fuente de ingreso: otros ingresos;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: salario;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: pensiones;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;;Fuente de ingreso: otros ingresos;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: salario;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: pensiones;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otras prestaciones;2015;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2023;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2022;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2021;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2020;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2019;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2018;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2017;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2016;.
09242 Padilla de Abajo;0924201 Padilla de Abajo distrito 01;0924201001 Padilla de Abajo sección 01001;Fuente de ingreso: otros ingresos;2015;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2023;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2022;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2021;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2020;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2019;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2018;""
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2017;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2016;.
09243 Padilla de Arriba;;;Fuente de ingreso: salario;2015;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2023;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2022;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2021;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2020;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2019;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2018;""
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2017;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2016;.
09243 Padilla de Arriba;;;Fuente de ingreso: pensiones;2015;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2023;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2022;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2021;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2020;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2019;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2018;""
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2017;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2016;.
09243 Padilla de Arriba;;;Fuente de ingreso: prestaciones por desempleo;2015;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2023;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2022;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2021;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2020;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2019;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2018;""
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2017;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2016;.
09243 Padilla de Arriba;;;Fuente de ingreso: otras prestaciones;2015;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2023;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2022;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2021;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2020;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2019;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2018;""
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2017;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2016;.
09243 Padilla de Arriba;;;Fuente de ingreso: otros ingresos;2015;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2023;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2022;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2021;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2020;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2019;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2018;""
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2017;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2016;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: salario;2015;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: pensiones;2023;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: pensiones;2022;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: pensiones;2021;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: pensiones;2020;.
09243 Padilla de Arriba;0924301 Padilla de Arriba distrito 01;;Fuente de ingreso: pensiones;2019;.
