Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2022;8,2
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2021;13,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2020;13,7
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2019;13,2
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2018;10,2
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2017;9,8
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2016;7,6
37017 Aldeanueva de Figueroa;3701701 Aldeanueva de Figueroa distrito 01;3701701001 Aldeanueva de Figueroa sección 01001;Fuente de ingreso: otros ingresos;2015;11
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2023;.
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2022;47,4
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2021;50,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2020;50
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2019;52,6
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2018;49,1
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2017;45,9
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2016;47,2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: salario;2015;42,4
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2023;.
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2022;26,3
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2021;26,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2020;28,8
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2019;32
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2018;30,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2017;38,8
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2016;40,2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: pensiones;2015;40,2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2023;.
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2022;1
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2021;4,6
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2020;6,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2019;1,8
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2018;2,1
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2017;1,2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2016;1,4
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: prestaciones por desempleo;2015;2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2023;.
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2022;4,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2021;3,9
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2020;5,5
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2019;4,2
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2018;4,5
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2017;4,5
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2016;3,6
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otras prestaciones;2015;4,8
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2023;.
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2022;20,7
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2021;14,1
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2020;9,1
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2019;9,5
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2018;13,5
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2017;9,6
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2016;7,6
37018 Aldeanueva de la Sierra;;;Fuente de ingreso: otros ingresos;2015;10,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2022;47,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2021;50,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2020;50
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2019;52,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2018;49,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2017;45,9
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2016;47,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: salario;2015;42,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2022;26,3
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2021;26,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2020;28,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2019;32
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2018;30,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2017;38,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2016;40,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: pensiones;2015;40,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;4,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;6,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;1,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;2,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;1,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;1,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2022;4,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2021;3,9
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2020;5,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2019;4,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2018;4,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2017;4,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2016;3,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otras prestaciones;2015;4,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2022;20,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2021;14,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2020;9,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2019;9,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2018;13,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2017;9,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2016;7,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;;Fuente de ingreso: otros ingresos;2015;10,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2022;47,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2021;50,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2020;50
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2019;52,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2018;49,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2017;45,9
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2016;47,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: salario;2015;42,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2022;26,3
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2021;26,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2020;28,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2019;32
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2018;30,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2017;38,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2016;40,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: pensiones;2015;40,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;4,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;6,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;1,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;2,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;1,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;1,4
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2022;4,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2021;3,9
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2020;5,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2019;4,2
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2018;4,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2017;4,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2016;3,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otras prestaciones;2015;4,8
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2023;.
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2022;20,7
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2021;14,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2020;9,1
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2019;9,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2018;13,5
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2017;9,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2016;7,6
37018 Aldeanueva de la Sierra;3701801 Aldeanueva de la Sierra distrito 01;3701801001 Aldeanueva de la Sierra sección 01001;Fuente de ingreso: otros ingresos;2015;10,7
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2023;48,8
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2022;50,1
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2021;52,2
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2020;51,4
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2019;44,2
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2018;47,6
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2017;47
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2016;47,9
37019 Aldearrodrigo;;;Fuente de ingreso: salario;2015;48,1
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2023;21,2
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2022;22,8
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2021;24,8
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2020;25,7
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2019;24,8
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2018;32,2
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2017;29,5
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2016;35,9
37019 Aldearrodrigo;;;Fuente de ingreso: pensiones;2015;36
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2023;2,8
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2022;2,1
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2021;3,1
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2020;4,5
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2019;3,1
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2018;2,4
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2017;1,8
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2016;2,4
37019 Aldearrodrigo;;;Fuente de ingreso: prestaciones por desempleo;2015;2,7
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2023;4
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2022;4,1
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2021;4,2
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2020;4,2
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2019;4
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2018;3,6
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2017;4,1
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2016;2,9
37019 Aldearrodrigo;;;Fuente de ingreso: otras prestaciones;2015;2,2
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2023;23,2
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2022;21
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2021;15,7
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2020;14,2
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2019;24
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2018;14,3
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2017;17,7
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2016;11
37019 Aldearrodrigo;;;Fuente de ingreso: otros ingresos;2015;11
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2023;48,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2022;50,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2021;52,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2020;51,4
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2019;44,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2018;47,6
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2017;47
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2016;47,9
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: salario;2015;48,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2023;21,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2022;22,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2021;24,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2020;25,7
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2019;24,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2018;32,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2017;29,5
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2016;35,9
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: pensiones;2015;36
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;2,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;2,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;3,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;4,5
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;3,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;2,4
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;1,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;2,4
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;2,7
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2023;4
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2022;4,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2021;4,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2020;4,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2019;4
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2018;3,6
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2017;4,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2016;2,9
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otras prestaciones;2015;2,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2023;23,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2022;21
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2021;15,7
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2020;14,2
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2019;24
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2018;14,3
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2017;17,7
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2016;11
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;;Fuente de ingreso: otros ingresos;2015;11
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;3701901001 Aldearrodrigo sección 01001;Fuente de ingreso: salario;2023;48,8
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;3701901001 Aldearrodrigo sección 01001;Fuente de ingreso: salario;2022;50,1
37019 Aldearrodrigo;3701901 Aldearrodrigo distrito 01;3701901001 Aldearrodrigo sección 01001;Fuente de ingreso: salario;2021;52,2
