Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: salario;2015;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2023;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2022;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2021;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2020;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2019;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2018;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2017;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2016;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: pensiones;2015;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2023;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2022;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2021;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2020;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2019;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2018;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2017;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2016;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otras prestaciones;2015;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2023;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2022;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2021;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2020;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2019;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2018;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2017;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2016;.
49114 Matilla la Seca;4911401 Matilla la Seca distrito 01;4911401001 Matilla la Seca sección 01001;Fuente de ingreso: otros ingresos;2015;.
49115 Mayalde;;;Fuente de ingreso: salario;2023;41
49115 Mayalde;;;Fuente de ingreso: salario;2022;39,7
49115 Mayalde;;;Fuente de ingreso: salario;2021;38,6
49115 Mayalde;;;Fuente de ingreso: salario;2020;38,3
49115 Mayalde;;;Fuente de ingreso: salario;2019;35,6
49115 Mayalde;;;Fuente de ingreso: salario;2018;38,6
49115 Mayalde;;;Fuente de ingreso: salario;2017;37,7
49115 Mayalde;;;Fuente de ingreso: salario;2016;34,6
49115 Mayalde;;;Fuente de ingreso: salario;2015;31,9
49115 Mayalde;;;Fuente de ingreso: pensiones;2023;37,1
49115 Mayalde;;;Fuente de ingreso: pensiones;2022;36,3
49115 Mayalde;;;Fuente de ingreso: pensiones;2021;34,7
49115 Mayalde;;;Fuente de ingreso: pensiones;2020;36,5
49115 Mayalde;;;Fuente de ingreso: pensiones;2019;35,9
49115 Mayalde;;;Fuente de ingreso: pensiones;2018;39,5
49115 Mayalde;;;Fuente de ingreso: pensiones;2017;40,5
49115 Mayalde;;;Fuente de ingreso: pensiones;2016;43,7
49115 Mayalde;;;Fuente de ingreso: pensiones;2015;45,8
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2023;3,4
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2022;2,5
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2021;2,2
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2020;3,6
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2019;1,5
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2018;2,2
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2017;1,7
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2016;2,2
49115 Mayalde;;;Fuente de ingreso: prestaciones por desempleo;2015;2,3
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2023;6,2
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2022;5,6
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2021;5,8
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2020;4,5
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2019;5,5
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2018;6,2
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2017;7,1
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2016;5,9
49115 Mayalde;;;Fuente de ingreso: otras prestaciones;2015;6,6
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2023;12,4
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2022;16
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2021;18,7
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2020;17,2
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2019;21,5
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2018;13,5
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2017;13
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2016;13,6
49115 Mayalde;;;Fuente de ingreso: otros ingresos;2015;13,4
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2023;41
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2022;39,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2021;38,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2020;38,3
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2019;35,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2018;38,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2017;37,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2016;34,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: salario;2015;31,9
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2023;37,1
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2022;36,3
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2021;34,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2020;36,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2019;35,9
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2018;39,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2017;40,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2016;43,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: pensiones;2015;45,8
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;3,4
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;2,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;2,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;3,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;1,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;2,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;1,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;2,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;2,3
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2023;6,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2022;5,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2021;5,8
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2020;4,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2019;5,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2018;6,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2017;7,1
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2016;5,9
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otras prestaciones;2015;6,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2023;12,4
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2022;16
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2021;18,7
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2020;17,2
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2019;21,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2018;13,5
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2017;13
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2016;13,6
49115 Mayalde;4911501 Mayalde distrito 01;;Fuente de ingreso: otros ingresos;2015;13,4
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2023;41
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2022;39,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2021;38,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2020;38,3
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2019;35,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2018;38,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2017;37,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2016;34,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: salario;2015;31,9
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2023;37,1
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2022;36,3
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2021;34,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2020;36,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2019;35,9
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2018;39,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2017;40,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2016;43,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: pensiones;2015;45,8
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;3,4
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;2,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;2,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;3,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;1,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;2,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;1,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;2,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;2,3
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2023;6,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2022;5,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2021;5,8
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2020;4,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2019;5,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2018;6,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2017;7,1
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2016;5,9
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otras prestaciones;2015;6,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2023;12,4
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2022;16
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2021;18,7
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2020;17,2
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2019;21,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2018;13,5
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2017;13
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2016;13,6
49115 Mayalde;4911501 Mayalde distrito 01;4911501001 Mayalde sección 01001;Fuente de ingreso: otros ingresos;2015;13,4
49116 Melgar de Tera;;;Fuente de ingreso: salario;2023;36,1
49116 Melgar de Tera;;;Fuente de ingreso: salario;2022;37,3
49116 Melgar de Tera;;;Fuente de ingreso: salario;2021;35,2
49116 Melgar de Tera;;;Fuente de ingreso: salario;2020;35
49116 Melgar de Tera;;;Fuente de ingreso: salario;2019;33,4
49116 Melgar de Tera;;;Fuente de ingreso: salario;2018;31,9
49116 Melgar de Tera;;;Fuente de ingreso: salario;2017;30,6
49116 Melgar de Tera;;;Fuente de ingreso: salario;2016;30,9
49116 Melgar de Tera;;;Fuente de ingreso: salario;2015;33,5
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2023;39
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2022;39,9
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2021;41,1
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2020;40,9
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2019;44,7
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2018;44,5
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2017;45,5
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2016;45,7
49116 Melgar de Tera;;;Fuente de ingreso: pensiones;2015;43,6
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2023;2,1
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2022;1,9
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2021;2,2
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2020;3,6
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2019;1,8
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2018;1,7
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2017;1,9
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2016;2,5
49116 Melgar de Tera;;;Fuente de ingreso: prestaciones por desempleo;2015;2,3
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2023;6,2
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2022;6,3
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2021;6,1
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2020;6,9
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2019;6,2
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2018;6,7
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2017;6,5
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2016;4,8
49116 Melgar de Tera;;;Fuente de ingreso: otras prestaciones;2015;5,9
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2023;16,6
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2022;14,7
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2021;15,4
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2020;13,6
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2019;13,9
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2018;15,2
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2017;15,5
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2016;16,2
49116 Melgar de Tera;;;Fuente de ingreso: otros ingresos;2015;14,8
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2023;36,1
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2022;37,3
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2021;35,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2020;35
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2019;33,4
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2018;31,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2017;30,6
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2016;30,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: salario;2015;33,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2023;39
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2022;39,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2021;41,1
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2020;40,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2019;44,7
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2018;44,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2017;45,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2016;45,7
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: pensiones;2015;43,6
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;2,1
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;1,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;2,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;3,6
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;1,8
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;1,7
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;1,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;2,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;2,3
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2023;6,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2022;6,3
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2021;6,1
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2020;6,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2019;6,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2018;6,7
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2017;6,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2016;4,8
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otras prestaciones;2015;5,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2023;16,6
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2022;14,7
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2021;15,4
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2020;13,6
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2019;13,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2018;15,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2017;15,5
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2016;16,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;;Fuente de ingreso: otros ingresos;2015;14,8
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2023;36,1
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2022;37,3
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2021;35,2
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2020;35
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2019;33,4
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2018;31,9
49116 Melgar de Tera;4911601 Melgar de Tera distrito 01;4911601001 Melgar de Tera sección 01001;Fuente de ingreso: salario;2017;30,6
