id_linea,nombre_linea,modo,codigo_parada,lat,lon,nombre_parada,CUSEC
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9748572,-5.6475161,Avda. Los Cipreses 81,3727406019
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9787513,-5.6505124,Avda. Los Cipreses s/n,3727405020
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9778442,-5.6535304,Avda. Federico Anaya 65,3727405025
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9758393,-5.6553277,Avda. Federico Anaya 19,3727405026
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9749153,-5.6563364,Avda. Alfonso IX de León fren. 8,3727405012
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9760235,-5.659447,Pza. Madrid 10,3727405009
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9748695,-5.6630015,Pº. Doctor Torres de Villarroel 63,3727405008
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9731006,-5.6631561,Pº. Doctor Torres de Villarroel 37,3727405004
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9727801,-5.6637731,Avda. Portugal 126,3727405005
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9792626,-5.6669934,C/ Los Valles Mineros 2,3727404012
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.981026,-5.6686333,C/ Astorga s/n,3727404022
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9810982,-5.6717382,C/ González Bustillo 39,3727404019
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9813009,-5.6746464,C/ González Bustillo s/n,3727404021
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9800762,-5.6761895,Ctra. Ledesma 137,3727404010
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9760443,-5.6748855,Ctra. Ledesma 63,3727404014
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9745588,-5.6725319,Ctra. Ledesma fren. 52,3727404011
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9732595,-5.6710771,C/ Valverdón s/n,3727404018
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9730944,-5.6762518,Avda. Portugal 268,3727404008
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9724425,-5.6798856,Avda. Alfonso XI s/n,3727404025
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9681459,-5.6864729,Av. Luis Camoens s/n,3727404024
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9674791,-5.679138,Avda. Doctor Ramos del Manzano s/n,3727404017
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9658684,-5.6713136,Avda. De Los Maristas 1,3727403004
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9672334,-5.6687664,Pº. Carmelitas 85,3727401008
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9697284,-5.6625332,Avda. Mirat 43,3727401003
1:910011,Servicio Nocturno 1 Norte (222),BUS,,40.9674926,-5.6591161,Pza. Del Empresario s/n,3727402001
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Estación de Autobuses c/ Pedro Berruguete (PALENCIA),42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,C/ Manuel Rivera esq.paseo del Salón (PALENCIA),42.008003,-4.526682,Avda Manuel Rivera Esq.paseo del Salón (Palencia),3412001005
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Fábrica de armas (PALENCIA),41.99884,-4.524413,Fábrica de Armas (Palencia),3412007004
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Av. Palencia marquesina (DUEÑAS),41.87347,-4.544036,Av. Palencia 25 (Dueñas),3406901002
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Av. Burgos (la pequeña) (VALLADOLID),41.661396,-4.732953,Av. Burgos 14 (Valladolid),4718610001
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Av. Gloria Fuertes Nº 1 (VALLADOLID),41.653404,-4.736615,Avda Gloria Fuertes 1 (Valladolid),4718610020
21:LAREGIONAL004,Línea Regular Palencia - Valladolid,BUS,Estación de Autobuses c/ Puente Colgante Nº2 (VALLADOLID),41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Paseo Filipinos esquina Paseo Zorrilla,41.6446,-4.732756,Paseo Filipinos esquina Paseo Zorrilla,4718602005
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Estación de Autobuses c/ Puente Colgante Nº2 (VALLADOLID),41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Paseo Zorrilla frente Corte Ingles,41.637062,-4.739195,Paseo Zorrilla frente Corte Ingles,4718611015
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Avenida Medina del Campo ambulatorio,41.633606,-4.747582,Avenida Medina del Campo ambulatorio,4718610049
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Calle Felipe Ruiz Martín,41.63208,-4.762934,Calle Felipe Ruiz Martín,4718610030
21:LAREGIONAL005,Valladolid - C.C Río Shopping,BUS,Centro Comercial Río Shopping,41.628059,-4.787969,Centro Comercial Río Shopping,4701001006
21:LAREGIONAL006,C.C Río Shopping - Valladolid,BUS,Centro Comercial Río Shopping,41.628059,-4.787969,Centro Comercial Río Shopping,4701001006
21:LAREGIONAL006,C.C Río Shopping - Valladolid,BUS,Calle Felipe Ruiz Martín,41.63208,-4.762934,Calle Felipe Ruiz Martín,4718610030
21:LAREGIONAL006,C.C Río Shopping - Valladolid,BUS,Avenida Medina del Campo ambulatorio,41.633606,-4.747582,Avenida Medina del Campo ambulatorio,4718610049
21:LAREGIONAL006,C.C Río Shopping - Valladolid,BUS,Paseo Zorrilla frente Corte Ingles,41.637062,-4.739195,Paseo Zorrilla frente Corte Ingles,4718611015
21:LAREGIONAL006,C.C Río Shopping - Valladolid,BUS,Paseo Filipinos esquina Paseo Zorrilla,41.6446,-4.732756,Paseo Filipinos esquina Paseo Zorrilla,4718602005
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,Estación de Autobuses c/ Pedro Berruguete (PALENCIA),42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,Pza. León 5 (PALENCIA),42.013973,-4.534728,Pza. León 5 (Palencia),3412004001
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,C/ Manuel Rivera esq.paseo del Salón (PALENCIA),42.008003,-4.526682,Avda Manuel Rivera Esq.paseo del Salón (Palencia),3412001005
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,Av. Modesto la fuente Nº 12 (PALENCIA),42.003548,-4.528018,Avda Modesto la fuente Nº 12 (Palencia),3412005001
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,C/ Ponce de León 1 (PALENCIA),42.00452,-4.532839,C/ Ponce de León 1 (Palencia),3412002003
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,C/ Virgen del Milagro esq. c/ Mayor (VILLAMURIEL),41.947292,-4.516489,C/ Virgen del Milagro esq. c/ Mayor (VILLAMURIEL),3422501001
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,Fábrica de armas (PALENCIA),41.99884,-4.524413,Fábrica de Armas (Palencia),3412007004
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,Ctra. Olmillos 6 (OLMILLOS),41.96925,-4.511959,Ctra. Olmillos 6 (Olmillos),3422501004
21:LAREGIONAL007,Palencia - Villamuriel de Cerrato,BUS,C/ Carreterilla esq. c/ Papalba (CALABAZANOS),41.953178,-4.506606,C/ Carreterilla esq. c/ Papalba (Calabazanos),3422501003
8:ALSA009,Zamora - Burgos,BUS,Zamora,41.513786,-5.739219,Estación de Autobuses de Zamora,4927501015
8:ALSA009,Zamora - Burgos,BUS,Toro,41.525288,-5.388453,Estación de Autobuses de Toro,4921903001
8:ALSA009,Zamora - Burgos,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA009,Zamora - Burgos,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
8:ALSA009,Zamora - Burgos,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
8:ALSA009,Zamora - Burgos,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,42.596046,-5.582428,Leon,2408906012
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,42.369328,-5.022667,Sahagun,2413901002
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,42.245239,-4.970589,Villada,3420601001
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,42.150696,-4.697599,Paredes de Nava,3412301002
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,41.917358,-4.495844,Venta De Baños,3402301001
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,41.660255,-4.704037,Valladolid-Universidad,4718607022
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,41.317616,-4.909923,Medina Del Campo,4708503002
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,41.047123,-4.701988,Arévalo,0501602005
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,40.657253,-4.683312,ávila,0501906002
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,40.599274,-4.495039,Herradón-La Cañada,0509301001
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,40.591152,-4.408382,Navalperal,0516101001
3:1510010000VRX,Leon - Madrid-Principe Pio,RAIL,,40.589207,-4.362259,Las Navas Del Marqués,0516802002
8:ALSA017,Valladolid - León,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA017,Valladolid - León,BUS,Valencia De Don Juan,42.293182,-5.512577,Estación de Autobuses de Valencia De Don Juan,2418801001
8:ALSA017,Valladolid - León,BUS,Medina Rioseco,41.879379,-5.045665,Estación de Autobuses de Medina Rioseco,4708601002
8:ALSA017,Valladolid - León,BUS,Aeropuerto Villanubla (Va),41.70607,-4.84451,Aeropuerto Villanubla (Va),4721701001
8:ALSA017,Valladolid - León,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA017,Valladolid - León,BUS,Becilla De Valderaduey,42.09927,-5.21463,Becilla De Valderaduey,4701501001
8:ALSA017,Valladolid - León,BUS,Mayorga,42.163967,-5.269221,Mayorga,4708401001
8:ALSA017,Valladolid - León,BUS,Mansilla De Las Mulas,42.495735,-5.415694,Mansilla De Las Mulas,2409401001
8:ALSA016,León - Valladolid,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA016,León - Valladolid,BUS,Aeropuerto Villanubla (Va),41.70607,-4.84451,Aeropuerto Villanubla (Va),4721701001
8:ALSA016,León - Valladolid,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
3:1410011600VRX,Palencia - Irun,RAIL,,42.015713,-4.534135,Palencia,3412004004
3:1410011600VRX,Palencia - Irun,RAIL,,42.371197,-3.666308,Burgos Rosa Manzano,0905905038
3:1410011600VRX,Palencia - Irun,RAIL,,42.542767,-3.319287,Briviesca,0905601001
3:1410011600VRX,Palencia - Irun,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
3:1410011600VRX,Palencia - Irun,RAIL,,41.976563,-4.432114,Magaz,3409801001
3:1410011600VRX,Palencia - Irun,RAIL,,42.079975,-4.19858,Quintana Del Puente,3414101001
3:1410011600VRX,Palencia - Irun,RAIL,,42.215717,-3.999396,Villaquirán,0945601001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Trobajo Del Camino,42.596603,-5.605353,Trobajo Del Camino,2414202005
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,La Virgen Del Camino,42.581024,-5.639231,La Virgen Del Camino,2418901003
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Valverde De La Virgen,42.568451,-5.684075,Valverde De La Virgen,2418901001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Villadangos Del Paramo,42.526546,-5.754252,Villadangos Del Paramo,2420501001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,San Martin Del Camino,42.495003,-5.808802,San Martin Del Camino,2415901001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Empalme Puente Orbigo,42.459534,-5.87577,Empalme Puente Orbigo,2408201001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Villarejo De Orbigo (E),42.44482,-5.904564,Villarejo De Orbigo (E),2422301001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Santibañez De Valdeiglesias,42.450092,-5.931202,Santibañez De Valdeiglesias,2422401001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,San Justo De La Vega,42.454277,-6.015538,San Justo De La Vega,2414801001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Astorga,42.459274,-6.05572,Estación de Autobuses de Astorga,2400802001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Bembibre,42.618137,-6.421874,Estación de Autobuses de Bembibre,2401401007
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Ponferrada,42.553047,-6.601383,Estación de Autobuses de Ponferrada,2411502005
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Pk 329-8 Nacional Vi,42.485748,-6.110111,Pk 329-8 Nacional Vi,2402301001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Manzanal Del Puerto,42.589577,-6.22213,Manzanal Del Puerto,2421001001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,La Silva (E),42.606274,-6.273395,La Silva (E),2417001001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,San Andres De Las Puentes,42.591999,-6.380099,San Andres De Las Puentes,2417001002
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Bembibre-Ford,42.618538,-6.424867,Bembibre-Ford,2401401002
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,San Roman De Bembibre,42.621895,-6.434795,San Roman De Bembibre,2401401006
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Villaverde De Los Cestos (E),42.608311,-6.480525,Villaverde De Los Cestos (E),2405701001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Universidad De Ponferrada,42.550014,-6.581726,Universidad De Ponferrada,2411501006
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Agricolas-Le,42.584602,-5.589297,Agricolas-Le,2408909001
8:ALSA019,León - Astorga - Bembibre - Ponferrada,BUS,Fuentesnuevas,42.569321,-6.645564,Fuentesnuevas,2411505007
8:ALSA018,Valladolid - León,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA018,Valladolid - León,BUS,Aeropuerto Villanubla (Va),41.70607,-4.84451,Aeropuerto Villanubla (Va),4721701001
8:ALSA018,Valladolid - León,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA013,Burgos - León,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
8:ALSA013,Burgos - León,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA013,Burgos - León,BUS,Villasandino,42.375629,-4.107873,Villasandino,0946001001
8:ALSA013,Burgos - León,BUS,Melgar De Fernamental,42.402264,-4.249058,Melgar De Fernamental,0921101001
8:ALSA013,Burgos - León,BUS,Osorno,42.416958,-4.351578,Osorno,3490101001
8:ALSA013,Burgos - León,BUS,Villaherreros,42.38839,-4.459642,Villaherreros,3421101001
8:ALSA013,Burgos - León,BUS,San Mames De Campos,42.356033,-4.569055,San Mames De Campos,3416301001
8:ALSA013,Burgos - León,BUS,Carrion De Los Condes,42.33707,-4.600997,Carrion De Los Condes,3404701002
8:ALSA013,Burgos - León,BUS,Saldaña,42.521004,-4.738463,Estación de Autobuses de Saldaña,3415701001
8:ALSA013,Burgos - León,BUS,Quintanadiez,42.49696,-4.751977,Quintanadiez,3421801001
8:ALSA013,Burgos - León,BUS,Terradillos De Los Templarios,42.364456,-4.889462,Terradillos De Los Templarios,3409101001
8:ALSA013,Burgos - León,BUS,Sahagun,42.36911,-5.023853,Sahagun,2413901002
8:ALSA013,Burgos - León,BUS,Gordaliza Del Pino,42.346283,-5.14807,Gordaliza Del Pino,2407701001
8:ALSA013,Burgos - León,BUS,Vallecillo,42.356838,-5.214777,Vallecillo,2419101001
8:ALSA013,Burgos - León,BUS,Castrotierra,42.344486,-5.24811,Castrotierra,2405001001
8:ALSA013,Burgos - León,BUS,Matallana De Valmadrigal,42.360477,-5.329795,Matallana De Valmadrigal,2415301001
8:ALSA013,Burgos - León,BUS,Santas Martas,42.433071,-5.37105,Santas Martas,2416001001
8:ALSA013,Burgos - León,BUS,Mansilla De Las Mulas,42.495735,-5.415694,Mansilla De Las Mulas,2409401001
8:ALSA012,Salamanca - Palencia,BUS,Salamanca,40.97031,-5.674899,Estación de Autobuses de Salamanca,3727404005
8:ALSA012,Salamanca - Palencia,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
8:ALSA012,Salamanca - Palencia,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA012,Salamanca - Palencia,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
8:ALSA015,León - Valladolid,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA015,León - Valladolid,BUS,Mansilla De Las Mulas,42.495735,-5.415694,Mansilla De Las Mulas,2409401001
8:ALSA015,León - Valladolid,BUS,Mayorga,42.163967,-5.269221,Mayorga,4708401001
8:ALSA015,León - Valladolid,BUS,Becilla De Valderaduey,42.09927,-5.21463,Becilla De Valderaduey,4701501001
8:ALSA015,León - Valladolid,BUS,Medina Rioseco,41.879379,-5.045665,Estación de Autobuses de Medina Rioseco,4708601002
8:ALSA015,León - Valladolid,BUS,Aeropuerto Villanubla (Va),41.70607,-4.84451,Aeropuerto Villanubla (Va),4721701001
8:ALSA015,León - Valladolid,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA015,León - Valladolid,BUS,Valencia De Don Juan,42.293182,-5.512577,Estación de Autobuses de Valencia De Don Juan,2418801001
8:ALSA014,León - Burgos,BUS,Leon,42.593361,-5.57915,Estación de Autobuses de León,2408906012
8:ALSA014,León - Burgos,BUS,Mansilla De Las Mulas,42.495735,-5.415694,Mansilla De Las Mulas,2409401001
8:ALSA014,León - Burgos,BUS,Santas Martas,42.433071,-5.37105,Santas Martas,2416001001
8:ALSA014,León - Burgos,BUS,Matallana De Valmadrigal,42.360477,-5.329795,Matallana De Valmadrigal,2415301001
8:ALSA014,León - Burgos,BUS,Castrotierra,42.344486,-5.24811,Castrotierra,2405001001
8:ALSA014,León - Burgos,BUS,Vallecillo,42.356838,-5.214777,Vallecillo,2419101001
8:ALSA014,León - Burgos,BUS,Gordaliza Del Pino,42.346283,-5.14807,Gordaliza Del Pino,2407701001
8:ALSA014,León - Burgos,BUS,Sahagun,42.36911,-5.023853,Sahagun,2413901002
8:ALSA014,León - Burgos,BUS,Terradillos De Los Templarios,42.364456,-4.889462,Terradillos De Los Templarios,3409101001
8:ALSA014,León - Burgos,BUS,Quintanadiez,42.49696,-4.751977,Quintanadiez,3421801001
8:ALSA014,León - Burgos,BUS,Saldaña,42.521004,-4.738463,Estación de Autobuses de Saldaña,3415701001
8:ALSA014,León - Burgos,BUS,Carrion De Los Condes,42.33707,-4.600997,Carrion De Los Condes,3404701002
8:ALSA014,León - Burgos,BUS,San Mames De Campos,42.356033,-4.569055,San Mames De Campos,3416301001
8:ALSA014,León - Burgos,BUS,Villaherreros,42.38839,-4.459642,Villaherreros,3421101001
8:ALSA014,León - Burgos,BUS,Villadiezma,42.398258,-4.409637,Villadiezma,3490101001
8:ALSA014,León - Burgos,BUS,Melgar De Fernamental,42.402264,-4.249058,Melgar De Fernamental,0921101001
8:ALSA014,León - Burgos,BUS,Villasandino,42.375629,-4.107873,Villasandino,0946001001
8:ALSA014,León - Burgos,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
3:1700031412AV006,Madrid-Chamartín-Clara Campoamor - A Corunya,RAIL,,41.515892,-5.739675,Zamora,4927501014
8:ALSA011,Palencia - Salamanca,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
8:ALSA011,Palencia - Salamanca,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA011,Palencia - Salamanca,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
8:ALSA011,Palencia - Salamanca,BUS,Salamanca,40.97031,-5.674899,Estación de Autobuses de Salamanca,3727404005
3:1060060911LC112,Valladolid - Alicante/Alacant,RAIL,,41.642166,-4.726986,Valladolid,4718604037
8:ALSA010,Burgos - Zamora,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
8:ALSA010,Burgos - Zamora,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
8:ALSA010,Burgos - Zamora,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA010,Burgos - Zamora,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
8:ALSA010,Burgos - Zamora,BUS,Toro,41.525288,-5.388453,Estación de Autobuses de Toro,4921903001
8:ALSA010,Burgos - Zamora,BUS,Zamora,41.513786,-5.739219,Estación de Autobuses de Zamora,4927501015
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.964786,-5.6608729,C/ Gran Vía 38,3727401010
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.9621118,-5.6623933,C/ Gran Vía 72,3727401007
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.957491,-5.6655222,Avda. Reyes de España 32,3727403002
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.951373,-5.6702893,Avda. Saavedra y Fajardo 18,3727403014
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.9481829,-5.6715268,C/ Castroverde 14,3727403016
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.9446791,-5.67192,Pº. Cuatro Calzadas s/n,3727403007
1:90031,Gran Via  (222) > Zurguén (196),BUS,,40.94309,-5.6713095,C/ Comisión Europea s/n,3727403020
3:1320071801GL023,Bilbao-Abando Indalecio Prieto - Barcelona-Sants,RAIL,,42.691025,-2.940366,Miranda De Ebro,0921903010
3:6091114223GL023,Alicante/Alacant - Santander,RAIL,,40.910576,-4.094564,Segovia Guiomar,4019404010
3:6091114223GL023,Alicante/Alacant - Santander,RAIL,,41.642166,-4.726986,Valladolid,4718604037
3:6091114223GL023,Alicante/Alacant - Santander,RAIL,,42.015713,-4.534135,Palencia,3412004004
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9630165,-5.6901382,C/ Antonio Ponz s/n,3727404024
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9674791,-5.679138,Avda. Doctor Ramos del Manzano s/n,3727404017
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9713506,-5.6741611,C/ Peña de Francia s/n,3727404005
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9691857,-5.6692491,Avda. Villamayor 31,3727401008
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9697284,-5.6625332,Avda. Mirat 43,3727401003
1:130041,Huerta Otea (251) > Canalejas (103),BUS,,40.9675742,-5.6583114,Pº. Canalejas 12,3727402001
5:VIBASA001,Salamanca - Soria,BUS,,40.971111,-5.675019,Estación de autobuses de Salamanca,3727404008
5:VIBASA001,Salamanca - Soria,BUS,,41.59919,-4.122635,Peñafiel,4711401001
5:VIBASA001,Salamanca - Soria,BUS,,41.670856,-3.694506,Estación de autobuses de Aranda de Duero,0901801002
5:VIBASA001,Salamanca - Soria,BUS,,41.610058,-3.40171,Langa de Duero,4210301001
5:VIBASA001,Salamanca - Soria,BUS,,41.572674,-3.200261,San Estebán de Gormaz,4216201001
5:VIBASA001,Salamanca - Soria,BUS,,41.587959,-3.067823,Burgo de Osma,4204301001
5:VIBASA001,Salamanca - Soria,BUS,,41.767094,-2.479617,Estación de Autobuses de Soria,4217302008
8:ALSA006,Valladolid - Burgos,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA006,Valladolid - Burgos,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
8:ALSA005,Burgos - Valladolid,BUS,Burgos,42.338268,-3.70127,Estación de Autobuses de Burgos,0905906001
8:ALSA005,Burgos - Valladolid,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
3:1700010600LC112,Madrid-Chamartín-Clara Campoamor - Valladolid,RAIL,,40.910576,-4.094564,Segovia Guiomar,4019404010
3:1700010600LC112,Madrid-Chamartín-Clara Campoamor - Valladolid,RAIL,,41.642166,-4.726986,Valladolid,4718604037
8:ALSA008,Palencia - Zamora,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
8:ALSA008,Palencia - Zamora,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA008,Palencia - Zamora,BUS,Toro,41.525288,-5.388453,Estación de Autobuses de Toro,4921903001
8:ALSA008,Palencia - Zamora,BUS,Zamora,41.513786,-5.739219,Estación de Autobuses de Zamora,4927501015
8:ALSA008,Palencia - Zamora,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
8:ALSA007,Zamora - Palencia,BUS,Zamora,41.513786,-5.739219,Estación de Autobuses de Zamora,4927501015
8:ALSA007,Zamora - Palencia,BUS,Toro,41.525288,-5.388453,Estación de Autobuses de Toro,4921903001
8:ALSA007,Zamora - Palencia,BUS,Tordesillas,41.50285,-5.004837,Estación de Autobuses de Tordesillas,4716501001
8:ALSA007,Zamora - Palencia,BUS,Valladolid,41.641567,-4.731982,Estación de Autobuses de Valladolid,4718602019
8:ALSA007,Zamora - Palencia,BUS,Palencia,42.015697,-4.533916,Estación de Autobuses de Palencia,3412004004
1:130031,Canalejas (103) > San José (79),BUS,,40.9675742,-5.6583114,Pº. Canalejas 12,3727402001
1:130031,Canalejas (103) > San José (79),BUS,,40.9641588,-5.6583881,Pº. Canalejas 90,3727402002
1:130031,Canalejas (103) > San José (79),BUS,,40.9614087,-5.6592995,Pº. Canalejas 152,3727402003
1:130031,Canalejas (103) > San José (79),BUS,,40.9596249,-5.6600952,Pº. Canalejas 194,3727403001
1:130031,Canalejas (103) > San José (79),BUS,,40.9572674,-5.6611648,Pº Rio Tormes s/n,3727403002
1:130031,Canalejas (103) > San José (79),BUS,,40.9512119,-5.6612898,C/ Joaquín Rodrigo 38,3727403003
