Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
24 León;24116 Posada de Valdeón;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;156
24 León;24116 Posada de Valdeón;;Total;Otra situación de inactividad;2023;59
24 León;24116 Posada de Valdeón;;Total;Otra situación de inactividad;2022;56
24 León;24116 Posada de Valdeón;;Total;Otra situación de inactividad;2021;56
24 León;24116 Posada de Valdeón;;Total;Estudiante;2023;4
24 León;24116 Posada de Valdeón;;Total;Estudiante;2022;6
24 León;24116 Posada de Valdeón;;Total;Estudiante;2021;9
24 León;24116 Posada de Valdeón;;Hombres;Total;2023;234
24 León;24116 Posada de Valdeón;;Hombres;Total;2022;234
24 León;24116 Posada de Valdeón;;Hombres;Total;2021;236
24 León;24116 Posada de Valdeón;;Hombres;Ocupado/a;2023;107
24 León;24116 Posada de Valdeón;;Hombres;Ocupado/a;2022;105
24 León;24116 Posada de Valdeón;;Hombres;Ocupado/a;2021;103
24 León;24116 Posada de Valdeón;;Hombres;Parado/a;2023;5
24 León;24116 Posada de Valdeón;;Hombres;Parado/a;2022;10
24 León;24116 Posada de Valdeón;;Hombres;Parado/a;2021;10
24 León;24116 Posada de Valdeón;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;94
24 León;24116 Posada de Valdeón;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;94
24 León;24116 Posada de Valdeón;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;96
24 León;24116 Posada de Valdeón;;Hombres;Otra situación de inactividad;2023;26
24 León;24116 Posada de Valdeón;;Hombres;Otra situación de inactividad;2022;23
24 León;24116 Posada de Valdeón;;Hombres;Otra situación de inactividad;2021;24
24 León;24116 Posada de Valdeón;;Hombres;Estudiante;2023;2
24 León;24116 Posada de Valdeón;;Hombres;Estudiante;2022;2
24 León;24116 Posada de Valdeón;;Hombres;Estudiante;2021;3
24 León;24116 Posada de Valdeón;;Mujeres;Total;2023;163
24 León;24116 Posada de Valdeón;;Mujeres;Total;2022;165
24 León;24116 Posada de Valdeón;;Mujeres;Total;2021;166
24 León;24116 Posada de Valdeón;;Mujeres;Ocupado/a;2023;63
24 León;24116 Posada de Valdeón;;Mujeres;Ocupado/a;2022;56
24 León;24116 Posada de Valdeón;;Mujeres;Ocupado/a;2021;56
24 León;24116 Posada de Valdeón;;Mujeres;Parado/a;2023;5
24 León;24116 Posada de Valdeón;;Mujeres;Parado/a;2022;14
24 León;24116 Posada de Valdeón;;Mujeres;Parado/a;2021;12
24 León;24116 Posada de Valdeón;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;60
24 León;24116 Posada de Valdeón;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;58
24 León;24116 Posada de Valdeón;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;60
24 León;24116 Posada de Valdeón;;Mujeres;Otra situación de inactividad;2023;33
24 León;24116 Posada de Valdeón;;Mujeres;Otra situación de inactividad;2022;33
24 León;24116 Posada de Valdeón;;Mujeres;Otra situación de inactividad;2021;32
24 León;24116 Posada de Valdeón;;Mujeres;Estudiante;2023;2
24 León;24116 Posada de Valdeón;;Mujeres;Estudiante;2022;4
24 León;24116 Posada de Valdeón;;Mujeres;Estudiante;2021;6
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Total;2023;397
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Total;2022;399
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Total;2021;402
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Ocupado/a;2023;170
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Ocupado/a;2022;161
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Ocupado/a;2021;159
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Parado/a;2023;10
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Parado/a;2022;24
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Parado/a;2021;22
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;154
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;152
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;156
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Otra situación de inactividad;2023;59
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Otra situación de inactividad;2022;56
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Otra situación de inactividad;2021;56
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Estudiante;2023;4
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Estudiante;2022;6
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Total;Estudiante;2021;9
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Total;2023;234
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Total;2022;234
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Total;2021;236
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Ocupado/a;2023;107
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Ocupado/a;2022;105
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Ocupado/a;2021;103
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Parado/a;2023;5
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Parado/a;2022;10
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Parado/a;2021;10
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;94
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;94
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;96
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Otra situación de inactividad;2023;26
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Otra situación de inactividad;2022;23
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Otra situación de inactividad;2021;24
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Estudiante;2023;2
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Estudiante;2022;2
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Hombres;Estudiante;2021;3
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Total;2023;163
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Total;2022;165
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Total;2021;166
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Ocupado/a;2023;63
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Ocupado/a;2022;56
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Ocupado/a;2021;56
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Parado/a;2023;5
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Parado/a;2022;14
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Parado/a;2021;12
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;60
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;58
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;60
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Otra situación de inactividad;2023;33
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Otra situación de inactividad;2022;33
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Otra situación de inactividad;2021;32
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Estudiante;2023;2
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Estudiante;2022;4
24 León;24116 Posada de Valdeón;2411601001 Posada de Valdeón sección 01001;Mujeres;Estudiante;2021;6
24 León;24117 Pozuelo del Páramo;;Total;Total;2023;388
24 León;24117 Pozuelo del Páramo;;Total;Total;2022;392
24 León;24117 Pozuelo del Páramo;;Total;Total;2021;388
24 León;24117 Pozuelo del Páramo;;Total;Ocupado/a;2023;141
24 León;24117 Pozuelo del Páramo;;Total;Ocupado/a;2022;144
24 León;24117 Pozuelo del Páramo;;Total;Ocupado/a;2021;141
24 León;24117 Pozuelo del Páramo;;Total;Parado/a;2023;18
24 León;24117 Pozuelo del Páramo;;Total;Parado/a;2022;25
24 León;24117 Pozuelo del Páramo;;Total;Parado/a;2021;27
24 León;24117 Pozuelo del Páramo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;165
24 León;24117 Pozuelo del Páramo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;163
24 León;24117 Pozuelo del Páramo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;160
24 León;24117 Pozuelo del Páramo;;Total;Otra situación de inactividad;2023;55
24 León;24117 Pozuelo del Páramo;;Total;Otra situación de inactividad;2022;54
24 León;24117 Pozuelo del Páramo;;Total;Otra situación de inactividad;2021;54
24 León;24117 Pozuelo del Páramo;;Total;Estudiante;2023;9
24 León;24117 Pozuelo del Páramo;;Total;Estudiante;2022;6
24 León;24117 Pozuelo del Páramo;;Total;Estudiante;2021;6
24 León;24117 Pozuelo del Páramo;;Hombres;Total;2023;188
24 León;24117 Pozuelo del Páramo;;Hombres;Total;2022;195
24 León;24117 Pozuelo del Páramo;;Hombres;Total;2021;194
24 León;24117 Pozuelo del Páramo;;Hombres;Ocupado/a;2023;80
24 León;24117 Pozuelo del Páramo;;Hombres;Ocupado/a;2022;84
24 León;24117 Pozuelo del Páramo;;Hombres;Ocupado/a;2021;85
24 León;24117 Pozuelo del Páramo;;Hombres;Parado/a;2023;7
24 León;24117 Pozuelo del Páramo;;Hombres;Parado/a;2022;10
24 León;24117 Pozuelo del Páramo;;Hombres;Parado/a;2021;8
24 León;24117 Pozuelo del Páramo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;87
24 León;24117 Pozuelo del Páramo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;91
24 León;24117 Pozuelo del Páramo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;90
24 León;24117 Pozuelo del Páramo;;Hombres;Otra situación de inactividad;2023;9
24 León;24117 Pozuelo del Páramo;;Hombres;Otra situación de inactividad;2022;8
24 León;24117 Pozuelo del Páramo;;Hombres;Otra situación de inactividad;2021;9
24 León;24117 Pozuelo del Páramo;;Hombres;Estudiante;2023;5
24 León;24117 Pozuelo del Páramo;;Hombres;Estudiante;2022;2
24 León;24117 Pozuelo del Páramo;;Hombres;Estudiante;2021;2
24 León;24117 Pozuelo del Páramo;;Mujeres;Total;2023;200
24 León;24117 Pozuelo del Páramo;;Mujeres;Total;2022;197
24 León;24117 Pozuelo del Páramo;;Mujeres;Total;2021;194
24 León;24117 Pozuelo del Páramo;;Mujeres;Ocupado/a;2023;61
24 León;24117 Pozuelo del Páramo;;Mujeres;Ocupado/a;2022;60
24 León;24117 Pozuelo del Páramo;;Mujeres;Ocupado/a;2021;56
24 León;24117 Pozuelo del Páramo;;Mujeres;Parado/a;2023;11
24 León;24117 Pozuelo del Páramo;;Mujeres;Parado/a;2022;15
24 León;24117 Pozuelo del Páramo;;Mujeres;Parado/a;2021;19
24 León;24117 Pozuelo del Páramo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;78
24 León;24117 Pozuelo del Páramo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;72
24 León;24117 Pozuelo del Páramo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;70
24 León;24117 Pozuelo del Páramo;;Mujeres;Otra situación de inactividad;2023;46
24 León;24117 Pozuelo del Páramo;;Mujeres;Otra situación de inactividad;2022;46
24 León;24117 Pozuelo del Páramo;;Mujeres;Otra situación de inactividad;2021;45
24 León;24117 Pozuelo del Páramo;;Mujeres;Estudiante;2023;4
24 León;24117 Pozuelo del Páramo;;Mujeres;Estudiante;2022;4
24 León;24117 Pozuelo del Páramo;;Mujeres;Estudiante;2021;4
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Total;2023;388
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Total;2022;392
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Total;2021;388
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Ocupado/a;2023;141
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Ocupado/a;2022;144
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Ocupado/a;2021;141
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Parado/a;2023;18
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Parado/a;2022;25
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Parado/a;2021;27
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;165
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;163
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;160
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Otra situación de inactividad;2023;55
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Otra situación de inactividad;2022;54
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Otra situación de inactividad;2021;54
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Estudiante;2023;9
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Estudiante;2022;6
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Total;Estudiante;2021;6
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Total;2023;188
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Total;2022;195
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Total;2021;194
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Ocupado/a;2023;80
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Ocupado/a;2022;84
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Ocupado/a;2021;85
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Parado/a;2023;7
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Parado/a;2022;10
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Parado/a;2021;8
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;87
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;91
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;90
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Otra situación de inactividad;2023;9
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Otra situación de inactividad;2022;8
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Otra situación de inactividad;2021;9
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Estudiante;2023;5
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Estudiante;2022;2
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Hombres;Estudiante;2021;2
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Total;2023;200
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Total;2022;197
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Total;2021;194
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Ocupado/a;2023;61
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Ocupado/a;2022;60
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Ocupado/a;2021;56
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Parado/a;2023;11
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Parado/a;2022;15
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Parado/a;2021;19
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;78
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;72
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;70
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Otra situación de inactividad;2023;46
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Otra situación de inactividad;2022;46
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Otra situación de inactividad;2021;45
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Estudiante;2023;4
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Estudiante;2022;4
24 León;24117 Pozuelo del Páramo;2411701001 Pozuelo del Páramo sección 01001;Mujeres;Estudiante;2021;4
24 León;24118 Prado de la Guzpeña;;Total;Total;2023;104
24 León;24118 Prado de la Guzpeña;;Total;Total;2022;99
24 León;24118 Prado de la Guzpeña;;Total;Total;2021;95
24 León;24118 Prado de la Guzpeña;;Total;Ocupado/a;2023;40
24 León;24118 Prado de la Guzpeña;;Total;Ocupado/a;2022;38
24 León;24118 Prado de la Guzpeña;;Total;Ocupado/a;2021;38
24 León;24118 Prado de la Guzpeña;;Total;Parado/a;2023;7
24 León;24118 Prado de la Guzpeña;;Total;Parado/a;2022;5
24 León;24118 Prado de la Guzpeña;;Total;Parado/a;2021;5
24 León;24118 Prado de la Guzpeña;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
24 León;24118 Prado de la Guzpeña;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;36
24 León;24118 Prado de la Guzpeña;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;32
24 León;24118 Prado de la Guzpeña;;Total;Otra situación de inactividad;2023;17
24 León;24118 Prado de la Guzpeña;;Total;Otra situación de inactividad;2022;18
24 León;24118 Prado de la Guzpeña;;Total;Otra situación de inactividad;2021;20
24 León;24118 Prado de la Guzpeña;;Total;Estudiante;2023;3
24 León;24118 Prado de la Guzpeña;;Total;Estudiante;2022;2
24 León;24118 Prado de la Guzpeña;;Total;Estudiante;2021;0
24 León;24118 Prado de la Guzpeña;;Hombres;Total;2023;60
24 León;24118 Prado de la Guzpeña;;Hombres;Total;2022;58
24 León;24118 Prado de la Guzpeña;;Hombres;Total;2021;53
24 León;24118 Prado de la Guzpeña;;Hombres;Ocupado/a;2023;29
24 León;24118 Prado de la Guzpeña;;Hombres;Ocupado/a;2022;28
24 León;24118 Prado de la Guzpeña;;Hombres;Ocupado/a;2021;27
24 León;24118 Prado de la Guzpeña;;Hombres;Parado/a;2023;4
24 León;24118 Prado de la Guzpeña;;Hombres;Parado/a;2022;3
24 León;24118 Prado de la Guzpeña;;Hombres;Parado/a;2021;3
24 León;24118 Prado de la Guzpeña;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;24
24 León;24118 Prado de la Guzpeña;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;23
24 León;24118 Prado de la Guzpeña;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;20
24 León;24118 Prado de la Guzpeña;;Hombres;Otra situación de inactividad;2023;2
24 León;24118 Prado de la Guzpeña;;Hombres;Otra situación de inactividad;2022;3
24 León;24118 Prado de la Guzpeña;;Hombres;Otra situación de inactividad;2021;3
24 León;24118 Prado de la Guzpeña;;Hombres;Estudiante;2023;1
24 León;24118 Prado de la Guzpeña;;Hombres;Estudiante;2022;1
24 León;24118 Prado de la Guzpeña;;Hombres;Estudiante;2021;0
24 León;24118 Prado de la Guzpeña;;Mujeres;Total;2023;44
24 León;24118 Prado de la Guzpeña;;Mujeres;Total;2022;41
24 León;24118 Prado de la Guzpeña;;Mujeres;Total;2021;42
24 León;24118 Prado de la Guzpeña;;Mujeres;Ocupado/a;2023;11
24 León;24118 Prado de la Guzpeña;;Mujeres;Ocupado/a;2022;10
24 León;24118 Prado de la Guzpeña;;Mujeres;Ocupado/a;2021;11
24 León;24118 Prado de la Guzpeña;;Mujeres;Parado/a;2023;3
24 León;24118 Prado de la Guzpeña;;Mujeres;Parado/a;2022;2
24 León;24118 Prado de la Guzpeña;;Mujeres;Parado/a;2021;2
24 León;24118 Prado de la Guzpeña;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
24 León;24118 Prado de la Guzpeña;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
24 León;24118 Prado de la Guzpeña;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;12
24 León;24118 Prado de la Guzpeña;;Mujeres;Otra situación de inactividad;2023;15
24 León;24118 Prado de la Guzpeña;;Mujeres;Otra situación de inactividad;2022;15
24 León;24118 Prado de la Guzpeña;;Mujeres;Otra situación de inactividad;2021;17
24 León;24118 Prado de la Guzpeña;;Mujeres;Estudiante;2023;2
24 León;24118 Prado de la Guzpeña;;Mujeres;Estudiante;2022;1
24 León;24118 Prado de la Guzpeña;;Mujeres;Estudiante;2021;0
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Total;2023;104
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Total;2022;99
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Total;2021;95
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Ocupado/a;2023;40
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Ocupado/a;2022;38
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Ocupado/a;2021;38
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Parado/a;2023;7
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Parado/a;2022;5
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Parado/a;2021;5
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;37
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;36
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;32
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Otra situación de inactividad;2023;17
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Otra situación de inactividad;2022;18
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Otra situación de inactividad;2021;20
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Estudiante;2023;3
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Estudiante;2022;2
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Total;Estudiante;2021;0
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Total;2023;60
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Total;2022;58
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Total;2021;53
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Ocupado/a;2023;29
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Ocupado/a;2022;28
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Ocupado/a;2021;27
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Parado/a;2023;4
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Parado/a;2022;3
24 León;24118 Prado de la Guzpeña;2411801001 Prado de la Guzpeña sección 01001;Hombres;Parado/a;2021;3
