Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Otra situación de inactividad;2023;5
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Otra situación de inactividad;2022;5
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Otra situación de inactividad;2021;5
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Estudiante;2023;0
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Estudiante;2022;1
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Hombres;Estudiante;2021;1
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Total;2023;68
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Total;2022;70
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Total;2021;69
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Ocupado/a;2023;18
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Ocupado/a;2022;23
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Ocupado/a;2021;20
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Parado/a;2023;5
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Parado/a;2022;3
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Parado/a;2021;3
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;9
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;8
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;8
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Otra situación de inactividad;2023;36
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Otra situación de inactividad;2022;35
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Otra situación de inactividad;2021;36
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Estudiante;2023;0
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Estudiante;2022;1
09 Burgos;09325 Royuela de Río Franco;0932501001 Royuela de Río Franco sección 01001;Mujeres;Estudiante;2021;2
09 Burgos;09326 Rubena;;Total;Total;2023;175
09 Burgos;09326 Rubena;;Total;Total;2022;171
09 Burgos;09326 Rubena;;Total;Total;2021;170
09 Burgos;09326 Rubena;;Total;Ocupado/a;2023;108
09 Burgos;09326 Rubena;;Total;Ocupado/a;2022;110
09 Burgos;09326 Rubena;;Total;Ocupado/a;2021;105
09 Burgos;09326 Rubena;;Total;Parado/a;2023;10
09 Burgos;09326 Rubena;;Total;Parado/a;2022;8
09 Burgos;09326 Rubena;;Total;Parado/a;2021;13
09 Burgos;09326 Rubena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;32
09 Burgos;09326 Rubena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;30
09 Burgos;09326 Rubena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;27
09 Burgos;09326 Rubena;;Total;Otra situación de inactividad;2023;18
09 Burgos;09326 Rubena;;Total;Otra situación de inactividad;2022;19
09 Burgos;09326 Rubena;;Total;Otra situación de inactividad;2021;19
09 Burgos;09326 Rubena;;Total;Estudiante;2023;7
09 Burgos;09326 Rubena;;Total;Estudiante;2022;4
09 Burgos;09326 Rubena;;Total;Estudiante;2021;6
09 Burgos;09326 Rubena;;Hombres;Total;2023;100
09 Burgos;09326 Rubena;;Hombres;Total;2022;100
09 Burgos;09326 Rubena;;Hombres;Total;2021;103
09 Burgos;09326 Rubena;;Hombres;Ocupado/a;2023;68
09 Burgos;09326 Rubena;;Hombres;Ocupado/a;2022;71
09 Burgos;09326 Rubena;;Hombres;Ocupado/a;2021;68
09 Burgos;09326 Rubena;;Hombres;Parado/a;2023;2
09 Burgos;09326 Rubena;;Hombres;Parado/a;2022;3
09 Burgos;09326 Rubena;;Hombres;Parado/a;2021;8
09 Burgos;09326 Rubena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;19
09 Burgos;09326 Rubena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;18
09 Burgos;09326 Rubena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
09 Burgos;09326 Rubena;;Hombres;Otra situación de inactividad;2023;6
09 Burgos;09326 Rubena;;Hombres;Otra situación de inactividad;2022;5
09 Burgos;09326 Rubena;;Hombres;Otra situación de inactividad;2021;7
09 Burgos;09326 Rubena;;Hombres;Estudiante;2023;5
09 Burgos;09326 Rubena;;Hombres;Estudiante;2022;3
09 Burgos;09326 Rubena;;Hombres;Estudiante;2021;4
09 Burgos;09326 Rubena;;Mujeres;Total;2023;75
09 Burgos;09326 Rubena;;Mujeres;Total;2022;71
09 Burgos;09326 Rubena;;Mujeres;Total;2021;67
09 Burgos;09326 Rubena;;Mujeres;Ocupado/a;2023;40
09 Burgos;09326 Rubena;;Mujeres;Ocupado/a;2022;39
09 Burgos;09326 Rubena;;Mujeres;Ocupado/a;2021;37
09 Burgos;09326 Rubena;;Mujeres;Parado/a;2023;8
09 Burgos;09326 Rubena;;Mujeres;Parado/a;2022;5
09 Burgos;09326 Rubena;;Mujeres;Parado/a;2021;5
09 Burgos;09326 Rubena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
09 Burgos;09326 Rubena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
09 Burgos;09326 Rubena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
09 Burgos;09326 Rubena;;Mujeres;Otra situación de inactividad;2023;12
09 Burgos;09326 Rubena;;Mujeres;Otra situación de inactividad;2022;14
09 Burgos;09326 Rubena;;Mujeres;Otra situación de inactividad;2021;12
09 Burgos;09326 Rubena;;Mujeres;Estudiante;2023;2
09 Burgos;09326 Rubena;;Mujeres;Estudiante;2022;1
09 Burgos;09326 Rubena;;Mujeres;Estudiante;2021;2
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Total;2023;175
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Total;2022;171
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Total;2021;170
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Ocupado/a;2023;108
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Ocupado/a;2022;110
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Ocupado/a;2021;105
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Parado/a;2023;10
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Parado/a;2022;8
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Parado/a;2021;13
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;32
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;30
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;27
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Otra situación de inactividad;2023;18
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Otra situación de inactividad;2022;19
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Otra situación de inactividad;2021;19
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Estudiante;2023;7
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Estudiante;2022;4
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Total;Estudiante;2021;6
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Total;2023;100
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Total;2022;100
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Total;2021;103
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Ocupado/a;2023;68
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Ocupado/a;2022;71
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Ocupado/a;2021;68
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Parado/a;2023;2
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Parado/a;2022;3
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Parado/a;2021;8
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;19
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;18
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Otra situación de inactividad;2023;6
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Otra situación de inactividad;2022;5
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Otra situación de inactividad;2021;7
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Estudiante;2023;5
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Estudiante;2022;3
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Hombres;Estudiante;2021;4
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Total;2023;75
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Total;2022;71
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Total;2021;67
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Ocupado/a;2023;40
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Ocupado/a;2022;39
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Ocupado/a;2021;37
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Parado/a;2023;8
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Parado/a;2022;5
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Parado/a;2021;5
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Otra situación de inactividad;2023;12
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Otra situación de inactividad;2022;14
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Otra situación de inactividad;2021;12
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Estudiante;2023;2
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Estudiante;2022;1
09 Burgos;09326 Rubena;0932601001 Rubena sección 01001;Mujeres;Estudiante;2021;2
09 Burgos;09327 Rublacedo de Abajo;;Total;Total;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Total;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Total;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Ocupado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Ocupado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Ocupado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Parado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Parado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Parado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Total;Estudiante;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Total;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Total;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Total;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Ocupado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Ocupado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Ocupado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Parado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Parado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Parado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Hombres;Estudiante;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Total;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Total;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Total;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Ocupado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Ocupado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Ocupado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Parado/a;2023;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Parado/a;2022;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Parado/a;2021;""
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;;Mujeres;Estudiante;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Total;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Total;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Total;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Ocupado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Ocupado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Ocupado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Parado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Parado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Parado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Total;Estudiante;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Total;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Total;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Total;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Ocupado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Ocupado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Ocupado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Parado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Parado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Parado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Hombres;Estudiante;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Total;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Total;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Total;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Ocupado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Ocupado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Ocupado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Parado/a;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Parado/a;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Parado/a;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Otra situación de inactividad;2021;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Estudiante;2023;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Estudiante;2022;.
09 Burgos;09327 Rublacedo de Abajo;0932701001 Rublacedo de Abajo sección 01001;Mujeres;Estudiante;2021;.
09 Burgos;09328 Rucandio;;Total;Total;2023;69
09 Burgos;09328 Rucandio;;Total;Total;2022;67
09 Burgos;09328 Rucandio;;Total;Total;2021;64
09 Burgos;09328 Rucandio;;Total;Ocupado/a;2023;28
09 Burgos;09328 Rucandio;;Total;Ocupado/a;2022;23
09 Burgos;09328 Rucandio;;Total;Ocupado/a;2021;24
09 Burgos;09328 Rucandio;;Total;Parado/a;2023;3
09 Burgos;09328 Rucandio;;Total;Parado/a;2022;4
09 Burgos;09328 Rucandio;;Total;Parado/a;2021;2
09 Burgos;09328 Rucandio;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;28
09 Burgos;09328 Rucandio;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;27
09 Burgos;09328 Rucandio;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;25
09 Burgos;09328 Rucandio;;Total;Otra situación de inactividad;2023;10
09 Burgos;09328 Rucandio;;Total;Otra situación de inactividad;2022;12
09 Burgos;09328 Rucandio;;Total;Otra situación de inactividad;2021;13
09 Burgos;09328 Rucandio;;Total;Estudiante;2023;0
09 Burgos;09328 Rucandio;;Total;Estudiante;2022;1
09 Burgos;09328 Rucandio;;Total;Estudiante;2021;0
09 Burgos;09328 Rucandio;;Hombres;Total;2023;33
09 Burgos;09328 Rucandio;;Hombres;Total;2022;32
09 Burgos;09328 Rucandio;;Hombres;Total;2021;31
09 Burgos;09328 Rucandio;;Hombres;Ocupado/a;2023;13
09 Burgos;09328 Rucandio;;Hombres;Ocupado/a;2022;12
09 Burgos;09328 Rucandio;;Hombres;Ocupado/a;2021;13
09 Burgos;09328 Rucandio;;Hombres;Parado/a;2023;3
09 Burgos;09328 Rucandio;;Hombres;Parado/a;2022;3
09 Burgos;09328 Rucandio;;Hombres;Parado/a;2021;2
09 Burgos;09328 Rucandio;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;16
09 Burgos;09328 Rucandio;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;15
09 Burgos;09328 Rucandio;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;14
09 Burgos;09328 Rucandio;;Hombres;Otra situación de inactividad;2023;1
09 Burgos;09328 Rucandio;;Hombres;Otra situación de inactividad;2022;2
09 Burgos;09328 Rucandio;;Hombres;Otra situación de inactividad;2021;2
09 Burgos;09328 Rucandio;;Hombres;Estudiante;2023;0
09 Burgos;09328 Rucandio;;Hombres;Estudiante;2022;0
09 Burgos;09328 Rucandio;;Hombres;Estudiante;2021;0
09 Burgos;09328 Rucandio;;Mujeres;Total;2023;36
09 Burgos;09328 Rucandio;;Mujeres;Total;2022;35
09 Burgos;09328 Rucandio;;Mujeres;Total;2021;33
09 Burgos;09328 Rucandio;;Mujeres;Ocupado/a;2023;15
09 Burgos;09328 Rucandio;;Mujeres;Ocupado/a;2022;11
09 Burgos;09328 Rucandio;;Mujeres;Ocupado/a;2021;11
09 Burgos;09328 Rucandio;;Mujeres;Parado/a;2023;0
09 Burgos;09328 Rucandio;;Mujeres;Parado/a;2022;1
09 Burgos;09328 Rucandio;;Mujeres;Parado/a;2021;0
09 Burgos;09328 Rucandio;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
09 Burgos;09328 Rucandio;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;12
09 Burgos;09328 Rucandio;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
09 Burgos;09328 Rucandio;;Mujeres;Otra situación de inactividad;2023;9
09 Burgos;09328 Rucandio;;Mujeres;Otra situación de inactividad;2022;10
09 Burgos;09328 Rucandio;;Mujeres;Otra situación de inactividad;2021;11
09 Burgos;09328 Rucandio;;Mujeres;Estudiante;2023;0
09 Burgos;09328 Rucandio;;Mujeres;Estudiante;2022;1
09 Burgos;09328 Rucandio;;Mujeres;Estudiante;2021;0
