Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Parado/a;2022;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Parado/a;2021;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Estudiante;2023;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Estudiante;2022;.
42 Soria;42053 Carrascosa de Abajo;4205301001 Carrascosa de Abajo sección 01001;Mujeres;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Total;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Total;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Total;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Ocupado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Ocupado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Ocupado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Parado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Parado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Parado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Total;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Total;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Total;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Total;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Ocupado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Ocupado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Ocupado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Parado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Parado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Parado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Hombres;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Total;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Total;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Total;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Ocupado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Ocupado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Ocupado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Parado/a;2023;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Parado/a;2022;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Parado/a;2021;""
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;;Mujeres;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Total;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Total;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Total;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Ocupado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Ocupado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Ocupado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Parado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Parado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Parado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Total;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Total;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Total;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Total;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Ocupado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Ocupado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Ocupado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Parado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Parado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Parado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Hombres;Estudiante;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Total;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Total;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Total;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Ocupado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Ocupado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Ocupado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Parado/a;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Parado/a;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Parado/a;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Estudiante;2023;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Estudiante;2022;.
42 Soria;42054 Carrascosa de la Sierra;4205401001 Carrascosa de la Sierra sección 01001;Mujeres;Estudiante;2021;.
42 Soria;42055 Casarejos;;Total;Total;2023;141
42 Soria;42055 Casarejos;;Total;Total;2022;147
42 Soria;42055 Casarejos;;Total;Total;2021;148
42 Soria;42055 Casarejos;;Total;Ocupado/a;2023;54
42 Soria;42055 Casarejos;;Total;Ocupado/a;2022;57
42 Soria;42055 Casarejos;;Total;Ocupado/a;2021;59
42 Soria;42055 Casarejos;;Total;Parado/a;2023;8
42 Soria;42055 Casarejos;;Total;Parado/a;2022;9
42 Soria;42055 Casarejos;;Total;Parado/a;2021;12
42 Soria;42055 Casarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;46
42 Soria;42055 Casarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;47
42 Soria;42055 Casarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;43
42 Soria;42055 Casarejos;;Total;Otra situación de inactividad;2023;26
42 Soria;42055 Casarejos;;Total;Otra situación de inactividad;2022;27
42 Soria;42055 Casarejos;;Total;Otra situación de inactividad;2021;27
42 Soria;42055 Casarejos;;Total;Estudiante;2023;7
42 Soria;42055 Casarejos;;Total;Estudiante;2022;7
42 Soria;42055 Casarejos;;Total;Estudiante;2021;7
42 Soria;42055 Casarejos;;Hombres;Total;2023;75
42 Soria;42055 Casarejos;;Hombres;Total;2022;77
42 Soria;42055 Casarejos;;Hombres;Total;2021;77
42 Soria;42055 Casarejos;;Hombres;Ocupado/a;2023;33
42 Soria;42055 Casarejos;;Hombres;Ocupado/a;2022;33
42 Soria;42055 Casarejos;;Hombres;Ocupado/a;2021;34
42 Soria;42055 Casarejos;;Hombres;Parado/a;2023;3
42 Soria;42055 Casarejos;;Hombres;Parado/a;2022;6
42 Soria;42055 Casarejos;;Hombres;Parado/a;2021;8
42 Soria;42055 Casarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;35
42 Soria;42055 Casarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;34
42 Soria;42055 Casarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;32
42 Soria;42055 Casarejos;;Hombres;Otra situación de inactividad;2023;1
42 Soria;42055 Casarejos;;Hombres;Otra situación de inactividad;2022;1
42 Soria;42055 Casarejos;;Hombres;Otra situación de inactividad;2021;1
42 Soria;42055 Casarejos;;Hombres;Estudiante;2023;3
42 Soria;42055 Casarejos;;Hombres;Estudiante;2022;3
42 Soria;42055 Casarejos;;Hombres;Estudiante;2021;2
42 Soria;42055 Casarejos;;Mujeres;Total;2023;66
42 Soria;42055 Casarejos;;Mujeres;Total;2022;70
42 Soria;42055 Casarejos;;Mujeres;Total;2021;71
42 Soria;42055 Casarejos;;Mujeres;Ocupado/a;2023;21
42 Soria;42055 Casarejos;;Mujeres;Ocupado/a;2022;24
42 Soria;42055 Casarejos;;Mujeres;Ocupado/a;2021;25
42 Soria;42055 Casarejos;;Mujeres;Parado/a;2023;5
42 Soria;42055 Casarejos;;Mujeres;Parado/a;2022;3
42 Soria;42055 Casarejos;;Mujeres;Parado/a;2021;4
42 Soria;42055 Casarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;11
42 Soria;42055 Casarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
42 Soria;42055 Casarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
42 Soria;42055 Casarejos;;Mujeres;Otra situación de inactividad;2023;25
42 Soria;42055 Casarejos;;Mujeres;Otra situación de inactividad;2022;26
42 Soria;42055 Casarejos;;Mujeres;Otra situación de inactividad;2021;26
42 Soria;42055 Casarejos;;Mujeres;Estudiante;2023;4
42 Soria;42055 Casarejos;;Mujeres;Estudiante;2022;4
42 Soria;42055 Casarejos;;Mujeres;Estudiante;2021;5
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Total;2023;141
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Total;2022;147
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Total;2021;148
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Ocupado/a;2023;54
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Ocupado/a;2022;57
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Ocupado/a;2021;59
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Parado/a;2023;8
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Parado/a;2022;9
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Parado/a;2021;12
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;46
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;47
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;43
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Otra situación de inactividad;2023;26
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Otra situación de inactividad;2022;27
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Otra situación de inactividad;2021;27
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Estudiante;2023;7
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Estudiante;2022;7
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Total;Estudiante;2021;7
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Total;2023;75
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Total;2022;77
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Total;2021;77
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Ocupado/a;2023;33
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Ocupado/a;2022;33
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Ocupado/a;2021;34
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Parado/a;2023;3
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Parado/a;2022;6
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Parado/a;2021;8
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;35
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;34
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;32
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Otra situación de inactividad;2023;1
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Otra situación de inactividad;2022;1
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Otra situación de inactividad;2021;1
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Estudiante;2023;3
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Estudiante;2022;3
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Hombres;Estudiante;2021;2
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Total;2023;66
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Total;2022;70
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Total;2021;71
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Ocupado/a;2023;21
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Ocupado/a;2022;24
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Ocupado/a;2021;25
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Parado/a;2023;5
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Parado/a;2022;3
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Parado/a;2021;4
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;11
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Otra situación de inactividad;2023;25
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Otra situación de inactividad;2022;26
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Otra situación de inactividad;2021;26
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Estudiante;2023;4
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Estudiante;2022;4
42 Soria;42055 Casarejos;4205501001 Casarejos sección 01001;Mujeres;Estudiante;2021;5
42 Soria;42056 Castilfrío de la Sierra;;Total;Total;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Total;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Total;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Ocupado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Ocupado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Ocupado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Parado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Parado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Parado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Otra situación de inactividad;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Otra situación de inactividad;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Otra situación de inactividad;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Estudiante;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Estudiante;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Total;Estudiante;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Total;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Total;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Total;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Ocupado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Ocupado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Ocupado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Parado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Parado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Parado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Otra situación de inactividad;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Otra situación de inactividad;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Otra situación de inactividad;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Estudiante;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Estudiante;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Hombres;Estudiante;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Total;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Total;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Total;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Ocupado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Ocupado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Ocupado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Parado/a;2023;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Parado/a;2022;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Parado/a;2021;""
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Estudiante;2023;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Estudiante;2022;.
42 Soria;42056 Castilfrío de la Sierra;;Mujeres;Estudiante;2021;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Total;2023;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Total;2022;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Total;2021;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Ocupado/a;2023;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Ocupado/a;2022;.
42 Soria;42056 Castilfrío de la Sierra;4205601001 Castilfrío de la Sierra sección 01001;Total;Ocupado/a;2021;.
