Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
34 Palencia;34237 Villaumbrales;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;134
34 Palencia;34237 Villaumbrales;;Total;Otra situación de inactividad;2023;102
34 Palencia;34237 Villaumbrales;;Total;Otra situación de inactividad;2022;99
34 Palencia;34237 Villaumbrales;;Total;Otra situación de inactividad;2021;105
34 Palencia;34237 Villaumbrales;;Total;Estudiante;2023;29
34 Palencia;34237 Villaumbrales;;Total;Estudiante;2022;28
34 Palencia;34237 Villaumbrales;;Total;Estudiante;2021;25
34 Palencia;34237 Villaumbrales;;Hombres;Total;2023;296
34 Palencia;34237 Villaumbrales;;Hombres;Total;2022;294
34 Palencia;34237 Villaumbrales;;Hombres;Total;2021;296
34 Palencia;34237 Villaumbrales;;Hombres;Ocupado/a;2023;174
34 Palencia;34237 Villaumbrales;;Hombres;Ocupado/a;2022;179
34 Palencia;34237 Villaumbrales;;Hombres;Ocupado/a;2021;167
34 Palencia;34237 Villaumbrales;;Hombres;Parado/a;2023;6
34 Palencia;34237 Villaumbrales;;Hombres;Parado/a;2022;13
34 Palencia;34237 Villaumbrales;;Hombres;Parado/a;2021;16
34 Palencia;34237 Villaumbrales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;86
34 Palencia;34237 Villaumbrales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;85
34 Palencia;34237 Villaumbrales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;88
34 Palencia;34237 Villaumbrales;;Hombres;Otra situación de inactividad;2023;15
34 Palencia;34237 Villaumbrales;;Hombres;Otra situación de inactividad;2022;8
34 Palencia;34237 Villaumbrales;;Hombres;Otra situación de inactividad;2021;17
34 Palencia;34237 Villaumbrales;;Hombres;Estudiante;2023;15
34 Palencia;34237 Villaumbrales;;Hombres;Estudiante;2022;9
34 Palencia;34237 Villaumbrales;;Hombres;Estudiante;2021;8
34 Palencia;34237 Villaumbrales;;Mujeres;Total;2023;287
34 Palencia;34237 Villaumbrales;;Mujeres;Total;2022;291
34 Palencia;34237 Villaumbrales;;Mujeres;Total;2021;296
34 Palencia;34237 Villaumbrales;;Mujeres;Ocupado/a;2023;125
34 Palencia;34237 Villaumbrales;;Mujeres;Ocupado/a;2022;123
34 Palencia;34237 Villaumbrales;;Mujeres;Ocupado/a;2021;119
34 Palencia;34237 Villaumbrales;;Mujeres;Parado/a;2023;18
34 Palencia;34237 Villaumbrales;;Mujeres;Parado/a;2022;15
34 Palencia;34237 Villaumbrales;;Mujeres;Parado/a;2021;26
34 Palencia;34237 Villaumbrales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
34 Palencia;34237 Villaumbrales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;43
34 Palencia;34237 Villaumbrales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;46
34 Palencia;34237 Villaumbrales;;Mujeres;Otra situación de inactividad;2023;87
34 Palencia;34237 Villaumbrales;;Mujeres;Otra situación de inactividad;2022;91
34 Palencia;34237 Villaumbrales;;Mujeres;Otra situación de inactividad;2021;88
34 Palencia;34237 Villaumbrales;;Mujeres;Estudiante;2023;14
34 Palencia;34237 Villaumbrales;;Mujeres;Estudiante;2022;19
34 Palencia;34237 Villaumbrales;;Mujeres;Estudiante;2021;17
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Total;2023;583
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Total;2022;585
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Total;2021;592
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Ocupado/a;2023;299
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Ocupado/a;2022;302
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Ocupado/a;2021;286
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Parado/a;2023;24
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Parado/a;2022;28
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Parado/a;2021;42
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;129
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;128
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;134
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Otra situación de inactividad;2023;102
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Otra situación de inactividad;2022;99
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Otra situación de inactividad;2021;105
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Estudiante;2023;29
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Estudiante;2022;28
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Total;Estudiante;2021;25
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Total;2023;296
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Total;2022;294
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Total;2021;296
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Ocupado/a;2023;174
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Ocupado/a;2022;179
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Ocupado/a;2021;167
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Parado/a;2023;6
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Parado/a;2022;13
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Parado/a;2021;16
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;86
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;85
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;88
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Otra situación de inactividad;2023;15
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Otra situación de inactividad;2022;8
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Otra situación de inactividad;2021;17
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Estudiante;2023;15
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Estudiante;2022;9
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Hombres;Estudiante;2021;8
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Total;2023;287
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Total;2022;291
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Total;2021;296
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Ocupado/a;2023;125
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Ocupado/a;2022;123
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Ocupado/a;2021;119
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Parado/a;2023;18
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Parado/a;2022;15
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Parado/a;2021;26
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;43
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;46
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Otra situación de inactividad;2023;87
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Otra situación de inactividad;2022;91
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Otra situación de inactividad;2021;88
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Estudiante;2023;14
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Estudiante;2022;19
34 Palencia;34237 Villaumbrales;3423701001 Villaumbrales sección 01001;Mujeres;Estudiante;2021;17
34 Palencia;34238 Villaviudas;;Total;Total;2023;325
34 Palencia;34238 Villaviudas;;Total;Total;2022;331
34 Palencia;34238 Villaviudas;;Total;Total;2021;323
34 Palencia;34238 Villaviudas;;Total;Ocupado/a;2023;133
34 Palencia;34238 Villaviudas;;Total;Ocupado/a;2022;132
34 Palencia;34238 Villaviudas;;Total;Ocupado/a;2021;128
34 Palencia;34238 Villaviudas;;Total;Parado/a;2023;15
34 Palencia;34238 Villaviudas;;Total;Parado/a;2022;17
34 Palencia;34238 Villaviudas;;Total;Parado/a;2021;17
34 Palencia;34238 Villaviudas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;85
34 Palencia;34238 Villaviudas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;86
34 Palencia;34238 Villaviudas;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;84
34 Palencia;34238 Villaviudas;;Total;Otra situación de inactividad;2023;68
34 Palencia;34238 Villaviudas;;Total;Otra situación de inactividad;2022;70
34 Palencia;34238 Villaviudas;;Total;Otra situación de inactividad;2021;68
34 Palencia;34238 Villaviudas;;Total;Estudiante;2023;24
34 Palencia;34238 Villaviudas;;Total;Estudiante;2022;26
34 Palencia;34238 Villaviudas;;Total;Estudiante;2021;26
34 Palencia;34238 Villaviudas;;Hombres;Total;2023;152
34 Palencia;34238 Villaviudas;;Hombres;Total;2022;152
34 Palencia;34238 Villaviudas;;Hombres;Total;2021;150
34 Palencia;34238 Villaviudas;;Hombres;Ocupado/a;2023;64
34 Palencia;34238 Villaviudas;;Hombres;Ocupado/a;2022;65
34 Palencia;34238 Villaviudas;;Hombres;Ocupado/a;2021;70
34 Palencia;34238 Villaviudas;;Hombres;Parado/a;2023;6
34 Palencia;34238 Villaviudas;;Hombres;Parado/a;2022;6
34 Palencia;34238 Villaviudas;;Hombres;Parado/a;2021;6
34 Palencia;34238 Villaviudas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;62
34 Palencia;34238 Villaviudas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;64
34 Palencia;34238 Villaviudas;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;61
34 Palencia;34238 Villaviudas;;Hombres;Otra situación de inactividad;2023;9
34 Palencia;34238 Villaviudas;;Hombres;Otra situación de inactividad;2022;5
34 Palencia;34238 Villaviudas;;Hombres;Otra situación de inactividad;2021;3
34 Palencia;34238 Villaviudas;;Hombres;Estudiante;2023;11
34 Palencia;34238 Villaviudas;;Hombres;Estudiante;2022;12
34 Palencia;34238 Villaviudas;;Hombres;Estudiante;2021;10
34 Palencia;34238 Villaviudas;;Mujeres;Total;2023;173
34 Palencia;34238 Villaviudas;;Mujeres;Total;2022;179
34 Palencia;34238 Villaviudas;;Mujeres;Total;2021;173
34 Palencia;34238 Villaviudas;;Mujeres;Ocupado/a;2023;69
34 Palencia;34238 Villaviudas;;Mujeres;Ocupado/a;2022;67
34 Palencia;34238 Villaviudas;;Mujeres;Ocupado/a;2021;58
34 Palencia;34238 Villaviudas;;Mujeres;Parado/a;2023;9
34 Palencia;34238 Villaviudas;;Mujeres;Parado/a;2022;11
34 Palencia;34238 Villaviudas;;Mujeres;Parado/a;2021;11
34 Palencia;34238 Villaviudas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;23
34 Palencia;34238 Villaviudas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;22
34 Palencia;34238 Villaviudas;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;23
34 Palencia;34238 Villaviudas;;Mujeres;Otra situación de inactividad;2023;59
34 Palencia;34238 Villaviudas;;Mujeres;Otra situación de inactividad;2022;65
34 Palencia;34238 Villaviudas;;Mujeres;Otra situación de inactividad;2021;65
34 Palencia;34238 Villaviudas;;Mujeres;Estudiante;2023;13
34 Palencia;34238 Villaviudas;;Mujeres;Estudiante;2022;14
34 Palencia;34238 Villaviudas;;Mujeres;Estudiante;2021;16
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Total;2023;325
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Total;2022;331
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Total;2021;323
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Ocupado/a;2023;133
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Ocupado/a;2022;132
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Ocupado/a;2021;128
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Parado/a;2023;15
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Parado/a;2022;17
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Parado/a;2021;17
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;85
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;86
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;84
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Otra situación de inactividad;2023;68
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Otra situación de inactividad;2022;70
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Otra situación de inactividad;2021;68
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Estudiante;2023;24
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Estudiante;2022;26
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Total;Estudiante;2021;26
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Total;2023;152
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Total;2022;152
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Total;2021;150
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Ocupado/a;2023;64
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Ocupado/a;2022;65
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Ocupado/a;2021;70
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Parado/a;2023;6
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Parado/a;2022;6
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Parado/a;2021;6
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;62
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;64
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;61
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Otra situación de inactividad;2023;9
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Otra situación de inactividad;2022;5
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Otra situación de inactividad;2021;3
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Estudiante;2023;11
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Estudiante;2022;12
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Hombres;Estudiante;2021;10
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Total;2023;173
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Total;2022;179
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Total;2021;173
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Ocupado/a;2023;69
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Ocupado/a;2022;67
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Ocupado/a;2021;58
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Parado/a;2023;9
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Parado/a;2022;11
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Parado/a;2021;11
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;23
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;22
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;23
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Otra situación de inactividad;2023;59
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Otra situación de inactividad;2022;65
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Otra situación de inactividad;2021;65
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Estudiante;2023;13
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Estudiante;2022;14
34 Palencia;34238 Villaviudas;3423801001 Villaviudas sección 01001;Mujeres;Estudiante;2021;16
34 Palencia;34240 Villerías de Campos;;Total;Total;2023;73
34 Palencia;34240 Villerías de Campos;;Total;Total;2022;79
34 Palencia;34240 Villerías de Campos;;Total;Total;2021;82
34 Palencia;34240 Villerías de Campos;;Total;Ocupado/a;2023;44
34 Palencia;34240 Villerías de Campos;;Total;Ocupado/a;2022;41
34 Palencia;34240 Villerías de Campos;;Total;Ocupado/a;2021;43
34 Palencia;34240 Villerías de Campos;;Total;Parado/a;2023;4
34 Palencia;34240 Villerías de Campos;;Total;Parado/a;2022;5
34 Palencia;34240 Villerías de Campos;;Total;Parado/a;2021;6
34 Palencia;34240 Villerías de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;16
34 Palencia;34240 Villerías de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
34 Palencia;34240 Villerías de Campos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
34 Palencia;34240 Villerías de Campos;;Total;Otra situación de inactividad;2023;9
34 Palencia;34240 Villerías de Campos;;Total;Otra situación de inactividad;2022;15
34 Palencia;34240 Villerías de Campos;;Total;Otra situación de inactividad;2021;13
34 Palencia;34240 Villerías de Campos;;Total;Estudiante;2023;0
34 Palencia;34240 Villerías de Campos;;Total;Estudiante;2022;1
34 Palencia;34240 Villerías de Campos;;Total;Estudiante;2021;4
34 Palencia;34240 Villerías de Campos;;Hombres;Total;2023;39
34 Palencia;34240 Villerías de Campos;;Hombres;Total;2022;41
34 Palencia;34240 Villerías de Campos;;Hombres;Total;2021;42
34 Palencia;34240 Villerías de Campos;;Hombres;Ocupado/a;2023;25
34 Palencia;34240 Villerías de Campos;;Hombres;Ocupado/a;2022;23
34 Palencia;34240 Villerías de Campos;;Hombres;Ocupado/a;2021;25
34 Palencia;34240 Villerías de Campos;;Hombres;Parado/a;2023;2
34 Palencia;34240 Villerías de Campos;;Hombres;Parado/a;2022;3
34 Palencia;34240 Villerías de Campos;;Hombres;Parado/a;2021;1
34 Palencia;34240 Villerías de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
34 Palencia;34240 Villerías de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
34 Palencia;34240 Villerías de Campos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;12
34 Palencia;34240 Villerías de Campos;;Hombres;Otra situación de inactividad;2023;0
34 Palencia;34240 Villerías de Campos;;Hombres;Otra situación de inactividad;2022;1
34 Palencia;34240 Villerías de Campos;;Hombres;Otra situación de inactividad;2021;1
34 Palencia;34240 Villerías de Campos;;Hombres;Estudiante;2023;0
34 Palencia;34240 Villerías de Campos;;Hombres;Estudiante;2022;1
34 Palencia;34240 Villerías de Campos;;Hombres;Estudiante;2021;3
34 Palencia;34240 Villerías de Campos;;Mujeres;Total;2023;34
34 Palencia;34240 Villerías de Campos;;Mujeres;Total;2022;38
34 Palencia;34240 Villerías de Campos;;Mujeres;Total;2021;40
34 Palencia;34240 Villerías de Campos;;Mujeres;Ocupado/a;2023;19
34 Palencia;34240 Villerías de Campos;;Mujeres;Ocupado/a;2022;18
34 Palencia;34240 Villerías de Campos;;Mujeres;Ocupado/a;2021;18
34 Palencia;34240 Villerías de Campos;;Mujeres;Parado/a;2023;2
34 Palencia;34240 Villerías de Campos;;Mujeres;Parado/a;2022;2
34 Palencia;34240 Villerías de Campos;;Mujeres;Parado/a;2021;5
34 Palencia;34240 Villerías de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;4
34 Palencia;34240 Villerías de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;4
34 Palencia;34240 Villerías de Campos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;4
34 Palencia;34240 Villerías de Campos;;Mujeres;Otra situación de inactividad;2023;9
34 Palencia;34240 Villerías de Campos;;Mujeres;Otra situación de inactividad;2022;14
34 Palencia;34240 Villerías de Campos;;Mujeres;Otra situación de inactividad;2021;12
34 Palencia;34240 Villerías de Campos;;Mujeres;Estudiante;2023;0
34 Palencia;34240 Villerías de Campos;;Mujeres;Estudiante;2022;0
34 Palencia;34240 Villerías de Campos;;Mujeres;Estudiante;2021;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Total;2023;73
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Total;2022;79
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Total;2021;82
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Ocupado/a;2023;44
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Ocupado/a;2022;41
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Ocupado/a;2021;43
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Parado/a;2023;4
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Parado/a;2022;5
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Parado/a;2021;6
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;16
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Otra situación de inactividad;2023;9
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Otra situación de inactividad;2022;15
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Otra situación de inactividad;2021;13
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Estudiante;2023;0
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Estudiante;2022;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Total;Estudiante;2021;4
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Total;2023;39
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Total;2022;41
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Total;2021;42
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Ocupado/a;2023;25
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Ocupado/a;2022;23
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Ocupado/a;2021;25
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Parado/a;2023;2
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Parado/a;2022;3
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Parado/a;2021;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;12
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;13
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;12
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Otra situación de inactividad;2023;0
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Otra situación de inactividad;2022;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Otra situación de inactividad;2021;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Estudiante;2023;0
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Estudiante;2022;1
34 Palencia;34240 Villerías de Campos;3424001001 Villerías de Campos sección 01001;Hombres;Estudiante;2021;3
