Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2021;31,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2020;31,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2019;31,3
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2018;34
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2017;39
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2016;39,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población de 65 y más años;2015;41,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2023;2,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2022;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2021;2,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2020;1,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2019;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2018;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2017;1,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2016;1,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Tamaño medio del hogar;2015;1,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2023;52,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2022;58
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2021;55,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2020;54,4
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2019;47,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2018;48,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2017;48,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2016;48,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de hogares unipersonales;2015;47,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2023;147
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2022;139
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2021;139
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2020;132
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2019;144
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2018;144
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2017;141
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2016;143
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Población;2015;137
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2023;81,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2022;84,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2021;86,3
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2020;87,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2019;85,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2018;84,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2017;92,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2016;92,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;;Porcentaje de población española;2015;89,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2023;50,5
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2022;51,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2021;51,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2020;51,4
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2019;51,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2018;52,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2017;55,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2016;54,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Edad media de la población;2015;56,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2023;8,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2022;7,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2021;6,5
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2020;6,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2019;4,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2018;3,5
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2017;3,5
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2016;7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población menor de 18 años;2015;8,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2023;27,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2022;30,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2021;31,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2020;31,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2019;31,3
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2018;34
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2017;39
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2016;39,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población de 65 y más años;2015;41,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2023;2,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2022;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2021;2,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2020;1,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2019;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2018;2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2017;1,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2016;1,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Tamaño medio del hogar;2015;1,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2023;52,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2022;58
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2021;55,2
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2020;54,4
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2019;47,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2018;50
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2017;50,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2016;49,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de hogares unipersonales;2015;50,5
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2023;147
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2022;139
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2021;139
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2020;132
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2019;144
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2018;144
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2017;141
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2016;143
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Población;2015;137
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2023;81,6
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2022;84,9
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2021;86,3
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2020;87,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2019;85,7
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2018;84,8
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2017;92,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2016;92,1
09345 Santa Cruz de la Salceda;0934501 Santa Cruz de la Salceda distrito 01;0934501001 Santa Cruz de la Salceda sección 01001;Porcentaje de población española;2015;89,2
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2023;56,3
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2022;56,1
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2021;54,7
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2020;55,5
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2019;.
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2018;.
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2017;56
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2016;56,2
09346 Santa Cruz del Valle Urbión;;;Edad media de la población;2015;56,1
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2023;6,8
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2022;6,9
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2021;7,8
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2020;6,9
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2019;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2018;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2017;6
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2016;5
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población menor de 18 años;2015;5
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2023;31,1
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2022;32,7
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2021;33
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2020;32,7
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2019;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2018;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2017;33
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2016;32
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población de 65 y más años;2015;36,6
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2023;1,8
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2022;1,7
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2021;1,8
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2020;1,8
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2019;.
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2018;.
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2017;1,9
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2016;1,8
09346 Santa Cruz del Valle Urbión;;;Tamaño medio del hogar;2015;1,8
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2023;53,6
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2022;58,6
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2021;51,8
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2020;54,6
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2019;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2018;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2017;47,9
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2016;46,6
09346 Santa Cruz del Valle Urbión;;;Porcentaje de hogares unipersonales;2015;46,7
09346 Santa Cruz del Valle Urbión;;;Población;2023;103
09346 Santa Cruz del Valle Urbión;;;Población;2022;101
09346 Santa Cruz del Valle Urbión;;;Población;2021;103
09346 Santa Cruz del Valle Urbión;;;Población;2020;101
09346 Santa Cruz del Valle Urbión;;;Población;2019;.
09346 Santa Cruz del Valle Urbión;;;Población;2018;.
09346 Santa Cruz del Valle Urbión;;;Población;2017;129
09346 Santa Cruz del Valle Urbión;;;Población;2016;129
09346 Santa Cruz del Valle Urbión;;;Población;2015;128
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2023;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2022;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2021;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2020;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2019;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2018;.
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2017;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2016;99
09346 Santa Cruz del Valle Urbión;;;Porcentaje de población española;2015;99
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2023;56,3
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2022;56,1
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2021;54,7
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2020;55,5
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Edad media de la población;2015;56,1
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2023;6,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2022;6,9
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2021;7,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2020;6,9
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población menor de 18 años;2015;5
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2023;31,1
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2022;32,7
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2021;33
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2020;32,7
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población de 65 y más años;2015;36,6
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2023;1,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2022;1,7
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2021;1,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2020;1,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Tamaño medio del hogar;2015;1,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2023;53,6
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2022;58,6
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2021;51,8
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2020;54,6
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de hogares unipersonales;2015;47,9
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2023;103
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2022;101
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2021;103
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2020;101
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2017;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2016;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Población;2015;128
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2023;99
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2022;99
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2021;99
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2020;99
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2019;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2018;.
09346 Santa Cruz del Valle Urbión;0934601 Santa Cruz del Valle Urbión distrito 01;;Porcentaje de población española;2017;.
