Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
47206 Villafuerte;4720601 Villafuerte distrito 01;;Tamaño medio del hogar;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Tamaño medio del hogar;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Tamaño medio del hogar;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Tamaño medio del hogar;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2023;47,8
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2022;43,5
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2021;44,7
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2020;43,5
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de hogares unipersonales;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2023;86
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2022;88
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2021;86
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2020;87
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Población;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2023;100
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2022;100
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2021;100
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2020;98,8
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;;Porcentaje de población española;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2023;59,6
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2022;59,1
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2021;60,4
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2020;59,3
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Edad media de la población;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2023;5,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2022;6,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2021;4,7
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2020;5,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población menor de 18 años;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2023;47,7
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2022;47,7
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2021;48,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2020;46
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población de 65 y más años;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2023;1,9
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2022;1,9
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2021;1,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2020;1,9
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Tamaño medio del hogar;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2023;47,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2022;43,5
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2021;44,7
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2020;43,5
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de hogares unipersonales;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2023;86
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2022;88
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2021;86
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2020;87
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Población;2015;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2023;100
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2022;100
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2021;100
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2020;98,8
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2019;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2018;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2017;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2016;.
47206 Villafuerte;4720601 Villafuerte distrito 01;4720601001 Villafuerte sección 01001;Porcentaje de población española;2015;.
47207 Villagarcía de Campos;;;Edad media de la población;2023;51,4
47207 Villagarcía de Campos;;;Edad media de la población;2022;54,1
47207 Villagarcía de Campos;;;Edad media de la población;2021;52,8
47207 Villagarcía de Campos;;;Edad media de la población;2020;53,7
47207 Villagarcía de Campos;;;Edad media de la población;2019;52,2
47207 Villagarcía de Campos;;;Edad media de la población;2018;51,3
47207 Villagarcía de Campos;;;Edad media de la población;2017;51,7
47207 Villagarcía de Campos;;;Edad media de la población;2016;51,9
47207 Villagarcía de Campos;;;Edad media de la población;2015;51,7
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2023;9,5
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2022;6,1
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2021;6,9
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2020;5,7
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2019;7,4
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2018;7,9
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2017;7,7
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2016;7,6
47207 Villagarcía de Campos;;;Porcentaje de población menor de 18 años;2015;8,1
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2023;31,3
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2022;34,9
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2021;34
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2020;33,9
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2019;31,4
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2018;29,1
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2017;29,2
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2016;29,5
47207 Villagarcía de Campos;;;Porcentaje de población de 65 y más años;2015;29,9
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2023;2,4
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2022;2,3
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2021;2,3
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2020;2,2
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2019;2,4
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2018;2,4
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2017;2,4
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2016;2,4
47207 Villagarcía de Campos;;;Tamaño medio del hogar;2015;2,4
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2023;33,6
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2022;33
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2021;32,7
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2020;37,2
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2019;33
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2018;33,1
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2017;30,7
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2016;32,8
47207 Villagarcía de Campos;;;Porcentaje de hogares unipersonales;2015;31,4
47207 Villagarcía de Campos;;;Población;2023;262
47207 Villagarcía de Campos;;;Población;2022;261
47207 Villagarcía de Campos;;;Población;2021;262
47207 Villagarcía de Campos;;;Población;2020;248
47207 Villagarcía de Campos;;;Población;2019;271
47207 Villagarcía de Campos;;;Población;2018;278
47207 Villagarcía de Campos;;;Población;2017;274
47207 Villagarcía de Campos;;;Población;2016;278
47207 Villagarcía de Campos;;;Población;2015;284
47207 Villagarcía de Campos;;;Porcentaje de población española;2023;85,9
47207 Villagarcía de Campos;;;Porcentaje de población española;2022;86,6
47207 Villagarcía de Campos;;;Porcentaje de población española;2021;85,8
47207 Villagarcía de Campos;;;Porcentaje de población española;2020;88,3
47207 Villagarcía de Campos;;;Porcentaje de población española;2019;87
47207 Villagarcía de Campos;;;Porcentaje de población española;2018;88,3
47207 Villagarcía de Campos;;;Porcentaje de población española;2017;88,4
47207 Villagarcía de Campos;;;Porcentaje de población española;2016;84,8
47207 Villagarcía de Campos;;;Porcentaje de población española;2015;87,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2023;51,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2022;54,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2021;52,8
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2020;53,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2019;52,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2018;51,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2017;51,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2016;51,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Edad media de la población;2015;51,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2023;9,5
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2022;6,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2021;6,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2020;5,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2019;7,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2018;7,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2017;7,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2016;7,6
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población menor de 18 años;2015;8,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2023;31,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2022;34,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2021;34
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2020;33,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2019;31,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2018;29,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2017;29,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2016;29,5
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población de 65 y más años;2015;29,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2023;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2022;2,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2021;2,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2020;2,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2019;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2018;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2017;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2016;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Tamaño medio del hogar;2015;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2023;33,6
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2022;33
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2021;32,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2020;37,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2019;33
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2018;33,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2017;30,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2016;32,8
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de hogares unipersonales;2015;31,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2023;262
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2022;261
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2021;262
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2020;248
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2019;271
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2018;278
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2017;274
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2016;278
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Población;2015;284
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2023;85,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2022;86,6
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2021;85,8
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2020;88,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2019;87
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2018;88,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2017;88,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2016;84,8
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;;Porcentaje de población española;2015;87,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2023;51,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2022;54,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2021;52,8
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2020;53,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2019;52,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2018;51,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2017;51,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2016;51,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Edad media de la población;2015;51,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2023;9,5
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2022;6,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2021;6,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2020;5,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2019;7,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2018;7,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2017;7,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2016;7,6
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población menor de 18 años;2015;8,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2023;31,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2022;34,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2021;34
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2020;33,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2019;31,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2018;29,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2017;29,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2016;29,5
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de población de 65 y más años;2015;29,9
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2023;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2022;2,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2021;2,3
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2020;2,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2019;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2018;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2017;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2016;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Tamaño medio del hogar;2015;2,4
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2023;33,6
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2022;33
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2021;32,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2020;37,2
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2019;33
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2018;33,1
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2017;30,7
47207 Villagarcía de Campos;4720701 Villagarcía de Campos distrito 01;4720701001 Villagarcía de Campos sección 01001;Porcentaje de hogares unipersonales;2016;32,8
