Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Población;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Población;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Población;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Población;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Población;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2023;100
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2022;100
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2021;99,1
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2020;99
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;;Porcentaje de población española;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2023;56,1
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2022;56,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2021;57,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2020;57,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Edad media de la población;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2023;5,7
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2022;5,5
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2021;3,8
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2020;4,1
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población menor de 18 años;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2023;40,6
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2022;43,6
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2021;42,5
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2020;43,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población de 65 y más años;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2023;2,2
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2022;2,2
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2021;2,2
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2020;2,4
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Tamaño medio del hogar;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2023;37,5
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2022;36
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2021;33,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2020;29,3
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de hogares unipersonales;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2023;106
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2022;110
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2021;106
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2020;97
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Población;2015;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2023;100
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2022;100
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2021;99,1
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2020;99
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2019;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2018;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2017;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2016;.
49155 Piedrahita de Castro;4915501 Piedrahita de Castro distrito 01;4915501001 Piedrahita de Castro sección 01001;Porcentaje de población española;2015;.
49156 Pinilla de Toro;;;Edad media de la población;2023;61,1
49156 Pinilla de Toro;;;Edad media de la población;2022;61,9
49156 Pinilla de Toro;;;Edad media de la población;2021;61,9
49156 Pinilla de Toro;;;Edad media de la población;2020;61,2
49156 Pinilla de Toro;;;Edad media de la población;2019;56,5
49156 Pinilla de Toro;;;Edad media de la población;2018;56,5
49156 Pinilla de Toro;;;Edad media de la población;2017;56,3
49156 Pinilla de Toro;;;Edad media de la población;2016;56,2
49156 Pinilla de Toro;;;Edad media de la población;2015;56,1
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2023;1
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2022;0,5
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2021;1
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2020;1
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2019;3,5
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2018;3,5
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2017;3,5
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2016;4,6
49156 Pinilla de Toro;;;Porcentaje de población menor de 18 años;2015;4,9
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2023;47,5
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2022;49,2
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2021;48,5
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2020;47,6
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2019;40,9
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2018;40,9
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2017;41,3
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2016;41,2
49156 Pinilla de Toro;;;Porcentaje de población de 65 y más años;2015;41,2
49156 Pinilla de Toro;;;Tamaño medio del hogar;2023;1,8
49156 Pinilla de Toro;;;Tamaño medio del hogar;2022;1,9
49156 Pinilla de Toro;;;Tamaño medio del hogar;2021;1,9
49156 Pinilla de Toro;;;Tamaño medio del hogar;2020;1,9
49156 Pinilla de Toro;;;Tamaño medio del hogar;2019;2
49156 Pinilla de Toro;;;Tamaño medio del hogar;2018;2
49156 Pinilla de Toro;;;Tamaño medio del hogar;2017;2,1
49156 Pinilla de Toro;;;Tamaño medio del hogar;2016;2,1
49156 Pinilla de Toro;;;Tamaño medio del hogar;2015;2,1
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2023;56,5
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2022;52,4
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2021;53,2
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2020;49,5
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2019;48
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2018;46,1
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2017;42,7
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2016;40,7
49156 Pinilla de Toro;;;Porcentaje de hogares unipersonales;2015;40,5
49156 Pinilla de Toro;;;Población;2023;196
49156 Pinilla de Toro;;;Población;2022;197
49156 Pinilla de Toro;;;Población;2021;204
49156 Pinilla de Toro;;;Población;2020;208
49156 Pinilla de Toro;;;Población;2019;220
49156 Pinilla de Toro;;;Población;2018;236
49156 Pinilla de Toro;;;Población;2017;230
49156 Pinilla de Toro;;;Población;2016;240
49156 Pinilla de Toro;;;Población;2015;247
49156 Pinilla de Toro;;;Porcentaje de población española;2023;99
49156 Pinilla de Toro;;;Porcentaje de población española;2022;99,5
49156 Pinilla de Toro;;;Porcentaje de población española;2021;99,5
49156 Pinilla de Toro;;;Porcentaje de población española;2020;99,5
49156 Pinilla de Toro;;;Porcentaje de población española;2019;99,3
49156 Pinilla de Toro;;;Porcentaje de población española;2018;99,3
49156 Pinilla de Toro;;;Porcentaje de población española;2017;99,4
49156 Pinilla de Toro;;;Porcentaje de población española;2016;99,4
49156 Pinilla de Toro;;;Porcentaje de población española;2015;99,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2023;61,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2022;61,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2021;61,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2020;61,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2019;56,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2018;56,8
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2017;56,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2016;56,3
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Edad media de la población;2015;56,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2023;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2022;0,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2021;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2020;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2019;3,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2018;3,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2017;3,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2016;4,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población menor de 18 años;2015;4,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2023;47,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2022;49,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2021;48,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2020;47,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2019;41,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2018;41,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2017;41,8
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2016;41,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población de 65 y más años;2015;41,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2023;1,8
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2022;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2021;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2020;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2019;2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2018;2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2017;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2016;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Tamaño medio del hogar;2015;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2023;56,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2022;52,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2021;53,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2020;49,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2019;48,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2018;46,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2017;42,7
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2016;40,7
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de hogares unipersonales;2015;40,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2023;196
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2022;197
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2021;204
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2020;208
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2019;220
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2018;236
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2017;230
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2016;240
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Población;2015;247
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2023;99
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2022;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2021;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2020;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2019;99,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2018;99,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2017;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2016;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;;Porcentaje de población española;2015;99,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2023;61,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2022;61,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2021;61,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2020;61,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2019;57
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2018;57
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2017;56,8
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2016;56,7
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Edad media de la población;2015;56,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2023;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2022;0,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2021;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2020;1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2019;3,3
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2018;3,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2017;3,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2016;4,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población menor de 18 años;2015;4,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2023;47,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2022;49,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2021;48,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2020;47,6
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2019;43,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2018;43,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2017;43,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2016;43
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de población de 65 y más años;2015;43,3
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2023;1,8
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2022;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2021;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2020;1,9
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2019;2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2018;2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2017;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2016;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Tamaño medio del hogar;2015;2,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2023;56,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2022;52,4
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2021;53,2
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2020;49,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2019;49,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2018;46,1
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2017;42,7
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2016;40,7
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Porcentaje de hogares unipersonales;2015;40,5
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Población;2023;196
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Población;2022;197
49156 Pinilla de Toro;4915601 Pinilla de Toro distrito 01;4915601001 Pinilla de Toro sección 01001;Población;2021;204
