Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
24115 Ponferrada;2411505 Ponferrada distrito 05;2411505007 Ponferrada sección 05007;Distribución de la renta P80/P20;2016;2,4
24115 Ponferrada;2411505 Ponferrada distrito 05;2411505007 Ponferrada sección 05007;Distribución de la renta P80/P20;2015;2,5
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2023;27,1
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2022;26,7
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2021;26,2
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2020;29,5
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2019;29,6
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2018;28,5
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2017;27,8
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2016;28,1
24115 Ponferrada;2411506 Ponferrada distrito 06;;Índice de Gini;2015;30,2
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2023;2,5
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2022;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2021;2,3
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2020;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2019;2,3
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2018;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2017;2,4
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2016;2,4
24115 Ponferrada;2411506 Ponferrada distrito 06;;Distribución de la renta P80/P20;2015;2,5
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2023;27,1
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2022;26,7
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2021;26,2
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2020;29,5
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2019;29,6
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2018;28,5
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2017;27,8
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2016;28,1
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Índice de Gini;2015;30,2
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2023;2,5
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2022;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2021;2,3
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2020;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2019;2,3
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2018;2,2
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2017;2,4
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2016;2,4
24115 Ponferrada;2411506 Ponferrada distrito 06;2411506001 Ponferrada sección 06001;Distribución de la renta P80/P20;2015;2,5
24116 Posada de Valdeón;;;Índice de Gini;2023;24,8
24116 Posada de Valdeón;;;Índice de Gini;2022;31,7
24116 Posada de Valdeón;;;Índice de Gini;2021;26,3
24116 Posada de Valdeón;;;Índice de Gini;2020;28,5
24116 Posada de Valdeón;;;Índice de Gini;2019;26,4
24116 Posada de Valdeón;;;Índice de Gini;2018;29,6
24116 Posada de Valdeón;;;Índice de Gini;2017;25,7
24116 Posada de Valdeón;;;Índice de Gini;2016;26,8
24116 Posada de Valdeón;;;Índice de Gini;2015;28,1
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2023;2,0
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2022;2,1
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2021;2,1
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2020;2,2
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2019;2,0
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2018;2,4
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2017;2,2
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2016;2,1
24116 Posada de Valdeón;;;Distribución de la renta P80/P20;2015;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2023;24,8
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2022;31,7
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2021;26,3
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2020;28,5
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2019;26,4
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2018;29,6
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2017;25,7
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2016;26,8
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Índice de Gini;2015;28,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2023;2,0
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2022;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2021;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2020;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2019;2,0
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2018;2,4
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2017;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2016;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;;Distribución de la renta P80/P20;2015;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2023;24,8
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2022;31,7
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2021;26,3
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2020;28,5
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2019;26,4
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2018;29,6
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2017;25,7
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2016;26,8
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Índice de Gini;2015;28,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2023;2,0
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2022;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2021;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2020;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2019;2,0
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2018;2,4
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2017;2,2
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2016;2,1
24116 Posada de Valdeón;2411601 Posada de Valdeón distrito 01;2411601001 Posada de Valdeón sección 01001;Distribución de la renta P80/P20;2015;2,2
24117 Pozuelo del Páramo;;;Índice de Gini;2023;24,6
24117 Pozuelo del Páramo;;;Índice de Gini;2022;26,4
24117 Pozuelo del Páramo;;;Índice de Gini;2021;25,4
24117 Pozuelo del Páramo;;;Índice de Gini;2020;23,8
24117 Pozuelo del Páramo;;;Índice de Gini;2019;22,8
24117 Pozuelo del Páramo;;;Índice de Gini;2018;24,0
24117 Pozuelo del Páramo;;;Índice de Gini;2017;23,6
24117 Pozuelo del Páramo;;;Índice de Gini;2016;24,6
24117 Pozuelo del Páramo;;;Índice de Gini;2015;26,9
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2023;2,2
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2022;2,2
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2021;2,1
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2020;2,0
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2019;2,0
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2018;2,0
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2017;2,0
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2016;2,2
24117 Pozuelo del Páramo;;;Distribución de la renta P80/P20;2015;2,3
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2023;24,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2022;26,4
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2021;25,4
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2020;23,8
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2019;22,8
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2018;24,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2017;23,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2016;24,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Índice de Gini;2015;26,9
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2023;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2022;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2021;2,1
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2020;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2019;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2018;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2017;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2016;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Distribución de la renta P80/P20;2015;2,3
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2023;24,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2022;26,4
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2021;25,4
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2020;23,8
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2019;22,8
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2018;24,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2017;23,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2016;24,6
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Índice de Gini;2015;26,9
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2023;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2022;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2021;2,1
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2020;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2019;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2018;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2017;2,0
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2016;2,2
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Distribución de la renta P80/P20;2015;2,3
24118 Prado de la Guzpeña;;;Índice de Gini;2023;24,4
24118 Prado de la Guzpeña;;;Índice de Gini;2022;23,6
24118 Prado de la Guzpeña;;;Índice de Gini;2021;25,8
24118 Prado de la Guzpeña;;;Índice de Gini;2020;.
24118 Prado de la Guzpeña;;;Índice de Gini;2019;28,5
24118 Prado de la Guzpeña;;;Índice de Gini;2018;30,7
24118 Prado de la Guzpeña;;;Índice de Gini;2017;33,0
24118 Prado de la Guzpeña;;;Índice de Gini;2016;32,0
24118 Prado de la Guzpeña;;;Índice de Gini;2015;27,4
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2023;2,0
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2022;1,8
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2021;3,0
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2020;.
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2019;2,6
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2018;3,2
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2017;3,5
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2016;3,3
24118 Prado de la Guzpeña;;;Distribución de la renta P80/P20;2015;2,7
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2023;24,4
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2022;23,6
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2021;25,8
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2020;.
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2019;28,5
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2018;30,7
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2017;33,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2016;32,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Índice de Gini;2015;27,4
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2023;2,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2022;1,8
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2021;3,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2020;.
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2019;2,6
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2018;3,2
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2017;3,5
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2016;3,3
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;;Distribución de la renta P80/P20;2015;2,7
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2023;24,4
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2022;23,6
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2021;25,8
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2020;.
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2019;28,5
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2018;30,7
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2017;33,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2016;32,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Índice de Gini;2015;27,4
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2023;2,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2022;1,8
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2021;3,0
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2020;.
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2019;2,6
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2018;3,2
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2017;3,5
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2016;3,3
24118 Prado de la Guzpeña;2411801 Prado de la Guzpeña distrito 01;2411801001 Prado de la Guzpeña sección 01001;Distribución de la renta P80/P20;2015;2,7
24119 Priaranza del Bierzo;;;Índice de Gini;2023;24,1
24119 Priaranza del Bierzo;;;Índice de Gini;2022;25,1
24119 Priaranza del Bierzo;;;Índice de Gini;2021;25,4
24119 Priaranza del Bierzo;;;Índice de Gini;2020;27,2
24119 Priaranza del Bierzo;;;Índice de Gini;2019;27,6
24119 Priaranza del Bierzo;;;Índice de Gini;2018;26,5
24119 Priaranza del Bierzo;;;Índice de Gini;2017;28,3
24119 Priaranza del Bierzo;;;Índice de Gini;2016;28,4
24119 Priaranza del Bierzo;;;Índice de Gini;2015;29,9
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2023;2,0
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2022;2,2
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2021;2,2
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2020;2,4
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2019;2,3
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2018;2,3
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2017;2,4
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2016;2,3
24119 Priaranza del Bierzo;;;Distribución de la renta P80/P20;2015;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2023;24,1
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2022;25,1
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2021;25,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2020;27,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2019;27,6
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2018;26,5
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2017;28,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2016;28,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Índice de Gini;2015;29,9
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2023;2,0
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2022;2,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2021;2,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2020;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2019;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2018;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2017;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2016;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;;Distribución de la renta P80/P20;2015;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2023;24,1
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2022;25,1
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2021;25,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2020;27,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2019;27,6
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2018;26,5
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2017;28,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2016;28,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Índice de Gini;2015;29,9
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2023;2,0
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2022;2,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2021;2,2
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2020;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2019;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2018;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2017;2,4
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2016;2,3
24119 Priaranza del Bierzo;2411901 Priaranza del Bierzo distrito 01;2411901001 Priaranza del Bierzo sección 01001;Distribución de la renta P80/P20;2015;2,4
24120 Prioro;;;Índice de Gini;2023;30,6
24120 Prioro;;;Índice de Gini;2022;30,6
24120 Prioro;;;Índice de Gini;2021;29,7
24120 Prioro;;;Índice de Gini;2020;30,8
24120 Prioro;;;Índice de Gini;2019;31,8
24120 Prioro;;;Índice de Gini;2018;29,0
24120 Prioro;;;Índice de Gini;2017;29,9
