Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
09279 Quemada;0927901 Quemada distrito 01;;Índice de Gini;2015;29,1
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2023;3,2
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2022;2,7
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2021;2,7
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2020;3,3
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2019;2,7
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2018;2,5
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2017;2,9
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2016;2,9
09279 Quemada;0927901 Quemada distrito 01;;Distribución de la renta P80/P20;2015;2,6
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2023;29,9
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2022;29,3
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2021;31,6
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2020;32,1
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2019;30,7
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2018;31,6
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2017;32,9
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2016;31,9
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Índice de Gini;2015;29,1
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2023;3,2
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2022;2,7
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2021;2,7
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2020;3,3
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2019;2,7
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2018;2,5
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2017;2,9
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2016;2,9
09279 Quemada;0927901 Quemada distrito 01;0927901001 Quemada sección 01001;Distribución de la renta P80/P20;2015;2,6
09280 Quintanabureba;;;Índice de Gini;2023;.
09280 Quintanabureba;;;Índice de Gini;2022;.
09280 Quintanabureba;;;Índice de Gini;2021;.
09280 Quintanabureba;;;Índice de Gini;2020;.
09280 Quintanabureba;;;Índice de Gini;2019;.
09280 Quintanabureba;;;Índice de Gini;2018;.
09280 Quintanabureba;;;Índice de Gini;2017;.
09280 Quintanabureba;;;Índice de Gini;2016;.
09280 Quintanabureba;;;Índice de Gini;2015;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2023;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2022;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2021;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2020;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2019;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2018;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2017;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2016;.
09280 Quintanabureba;;;Distribución de la renta P80/P20;2015;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2023;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2022;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2021;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2020;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2019;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2018;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2017;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2016;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Índice de Gini;2015;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2023;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2022;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2021;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2020;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2019;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2018;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2017;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2016;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;;Distribución de la renta P80/P20;2015;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2023;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2022;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2021;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2020;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2019;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2018;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2017;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2016;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Índice de Gini;2015;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2023;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2022;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2021;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2020;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2019;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2018;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2017;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2016;.
09280 Quintanabureba;0928001 Quintanabureba distrito 01;0928001001 Quintanabureba sección 01001;Distribución de la renta P80/P20;2015;.
09281 Quintana del Pidio;;;Índice de Gini;2023;23,9
09281 Quintana del Pidio;;;Índice de Gini;2022;21,9
09281 Quintana del Pidio;;;Índice de Gini;2021;23,5
09281 Quintana del Pidio;;;Índice de Gini;2020;21,9
09281 Quintana del Pidio;;;Índice de Gini;2019;24,1
09281 Quintana del Pidio;;;Índice de Gini;2018;24,7
09281 Quintana del Pidio;;;Índice de Gini;2017;25,3
09281 Quintana del Pidio;;;Índice de Gini;2016;23,6
09281 Quintana del Pidio;;;Índice de Gini;2015;22,8
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2023;2,2
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2022;2,0
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2021;2,3
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2020;1,8
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2019;2,4
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2018;2,4
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2017;2,3
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2016;1,9
09281 Quintana del Pidio;;;Distribución de la renta P80/P20;2015;2,1
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2023;23,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2022;21,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2021;23,5
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2020;21,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2019;24,1
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2018;24,7
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2017;25,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2016;23,6
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Índice de Gini;2015;22,8
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2023;2,2
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2022;2,0
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2021;2,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2020;1,8
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2019;2,4
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2018;2,4
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2017;2,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2016;1,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;;Distribución de la renta P80/P20;2015;2,1
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2023;23,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2022;21,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2021;23,5
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2020;21,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2019;24,1
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2018;24,7
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2017;25,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2016;23,6
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Índice de Gini;2015;22,8
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2023;2,2
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2022;2,0
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2021;2,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2020;1,8
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2019;2,4
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2018;2,4
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2017;2,3
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2016;1,9
09281 Quintana del Pidio;0928101 Quintana del Pidio distrito 01;0928101001 Quintana del Pidio sección 01001;Distribución de la renta P80/P20;2015;2,1
09283 Quintanaélez;;;Índice de Gini;2023;.
09283 Quintanaélez;;;Índice de Gini;2022;.
09283 Quintanaélez;;;Índice de Gini;2021;.
09283 Quintanaélez;;;Índice de Gini;2020;.
09283 Quintanaélez;;;Índice de Gini;2019;.
09283 Quintanaélez;;;Índice de Gini;2018;.
09283 Quintanaélez;;;Índice de Gini;2017;.
09283 Quintanaélez;;;Índice de Gini;2016;.
09283 Quintanaélez;;;Índice de Gini;2015;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2023;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2022;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2021;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2020;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2019;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2018;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2017;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2016;.
09283 Quintanaélez;;;Distribución de la renta P80/P20;2015;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2023;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2022;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2021;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2020;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2019;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2018;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2017;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2016;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Índice de Gini;2015;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2023;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2022;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2021;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2020;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2019;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2018;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2017;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2016;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;;Distribución de la renta P80/P20;2015;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2023;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2022;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2021;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2020;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2019;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2018;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2017;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2016;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Índice de Gini;2015;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2023;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2022;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2021;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2020;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2019;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2018;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2017;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2016;.
09283 Quintanaélez;0928301 Quintanaélez distrito 01;0928301001 Quintanaélez sección 01001;Distribución de la renta P80/P20;2015;.
09287 Quintanaortuño;;;Índice de Gini;2023;22,8
09287 Quintanaortuño;;;Índice de Gini;2022;21,4
09287 Quintanaortuño;;;Índice de Gini;2021;23,1
09287 Quintanaortuño;;;Índice de Gini;2020;23,2
09287 Quintanaortuño;;;Índice de Gini;2019;26,3
09287 Quintanaortuño;;;Índice de Gini;2018;24,5
09287 Quintanaortuño;;;Índice de Gini;2017;27,4
09287 Quintanaortuño;;;Índice de Gini;2016;31,8
09287 Quintanaortuño;;;Índice de Gini;2015;28,8
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2023;1,9
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2022;2,0
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2021;2,1
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2020;2,0
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2019;2,1
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2018;2,1
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2017;2,4
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2016;2,6
09287 Quintanaortuño;;;Distribución de la renta P80/P20;2015;2,6
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2023;22,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2022;21,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2021;23,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2020;23,2
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2019;26,3
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2018;24,5
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2017;27,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2016;31,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Índice de Gini;2015;28,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2023;1,9
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2022;2,0
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2021;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2020;2,0
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2019;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2018;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2017;2,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2016;2,6
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;;Distribución de la renta P80/P20;2015;2,6
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2023;22,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2022;21,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2021;23,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2020;23,2
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2019;26,3
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2018;24,5
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2017;27,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2016;31,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Índice de Gini;2015;28,8
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2023;1,9
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2022;2,0
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2021;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2020;2,0
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2019;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2018;2,1
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2017;2,4
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2016;2,6
09287 Quintanaortuño;0928701 Quintanaortuño distrito 01;0928701001 Quintanaortuño sección 01001;Distribución de la renta P80/P20;2015;2,6
09288 Quintanapalla;;;Índice de Gini;2023;28,9
09288 Quintanapalla;;;Índice de Gini;2022;29,5
09288 Quintanapalla;;;Índice de Gini;2021;37,3
09288 Quintanapalla;;;Índice de Gini;2020;32,4
09288 Quintanapalla;;;Índice de Gini;2019;30,8
09288 Quintanapalla;;;Índice de Gini;2018;29,1
09288 Quintanapalla;;;Índice de Gini;2017;30,3
09288 Quintanapalla;;;Índice de Gini;2016;30,4
09288 Quintanapalla;;;Índice de Gini;2015;31,0
09288 Quintanapalla;;;Distribución de la renta P80/P20;2023;2,5
09288 Quintanapalla;;;Distribución de la renta P80/P20;2022;2,3
09288 Quintanapalla;;;Distribución de la renta P80/P20;2021;3,3
09288 Quintanapalla;;;Distribución de la renta P80/P20;2020;2,9
09288 Quintanapalla;;;Distribución de la renta P80/P20;2019;2,5
09288 Quintanapalla;;;Distribución de la renta P80/P20;2018;2,5
09288 Quintanapalla;;;Distribución de la renta P80/P20;2017;2,8
09288 Quintanapalla;;;Distribución de la renta P80/P20;2016;2,6
09288 Quintanapalla;;;Distribución de la renta P80/P20;2015;2,9
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2023;28,9
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2022;29,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2021;37,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2020;32,4
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2019;30,8
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2018;29,1
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2017;30,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2016;30,4
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Índice de Gini;2015;31,0
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2023;2,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2022;2,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2021;3,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2020;2,9
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2019;2,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2018;2,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2017;2,8
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2016;2,6
09288 Quintanapalla;0928801 Quintanapalla distrito 01;;Distribución de la renta P80/P20;2015;2,9
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2023;28,9
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2022;29,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2021;37,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2020;32,4
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2019;30,8
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2018;29,1
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2017;30,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2016;30,4
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Índice de Gini;2015;31,0
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Distribución de la renta P80/P20;2023;2,5
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Distribución de la renta P80/P20;2022;2,3
09288 Quintanapalla;0928801 Quintanapalla distrito 01;0928801001 Quintanapalla sección 01001;Distribución de la renta P80/P20;2021;3,3
