Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Índice de Gini;2016;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Índice de Gini;2015;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2023;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2022;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2021;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2020;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2019;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2018;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2017;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2016;.
42128 Narros;4212801 Narros distrito 01;4212801001 Narros sección 01001;Distribución de la renta P80/P20;2015;.
42129 Navaleno;;;Índice de Gini;2023;25,6
42129 Navaleno;;;Índice de Gini;2022;25,5
42129 Navaleno;;;Índice de Gini;2021;25,0
42129 Navaleno;;;Índice de Gini;2020;26,9
42129 Navaleno;;;Índice de Gini;2019;25,3
42129 Navaleno;;;Índice de Gini;2018;25,3
42129 Navaleno;;;Índice de Gini;2017;26,9
42129 Navaleno;;;Índice de Gini;2016;28,6
42129 Navaleno;;;Índice de Gini;2015;29,5
42129 Navaleno;;;Distribución de la renta P80/P20;2023;2,2
42129 Navaleno;;;Distribución de la renta P80/P20;2022;2,1
42129 Navaleno;;;Distribución de la renta P80/P20;2021;2,1
42129 Navaleno;;;Distribución de la renta P80/P20;2020;2,4
42129 Navaleno;;;Distribución de la renta P80/P20;2019;2,3
42129 Navaleno;;;Distribución de la renta P80/P20;2018;2,3
42129 Navaleno;;;Distribución de la renta P80/P20;2017;2,3
42129 Navaleno;;;Distribución de la renta P80/P20;2016;2,5
42129 Navaleno;;;Distribución de la renta P80/P20;2015;2,3
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2023;25,6
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2022;25,5
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2021;25,0
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2020;26,9
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2019;25,3
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2018;25,3
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2017;26,9
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2016;28,6
42129 Navaleno;4212901 Navaleno distrito 01;;Índice de Gini;2015;29,5
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2023;2,2
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2022;2,1
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2021;2,1
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2020;2,4
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2019;2,3
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2018;2,3
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2017;2,3
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2016;2,5
42129 Navaleno;4212901 Navaleno distrito 01;;Distribución de la renta P80/P20;2015;2,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2023;25,6
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2022;25,5
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2021;25,0
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2020;26,9
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2019;25,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2018;25,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2017;26,9
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2016;28,6
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Índice de Gini;2015;29,5
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2023;2,2
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2022;2,1
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2021;2,1
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2020;2,4
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2019;2,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2018;2,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2017;2,3
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2016;2,5
42129 Navaleno;4212901 Navaleno distrito 01;4212901001 Navaleno sección 01001;Distribución de la renta P80/P20;2015;2,3
42130 Nepas;;;Índice de Gini;2023;.
42130 Nepas;;;Índice de Gini;2022;.
42130 Nepas;;;Índice de Gini;2021;.
42130 Nepas;;;Índice de Gini;2020;.
42130 Nepas;;;Índice de Gini;2019;.
42130 Nepas;;;Índice de Gini;2018;.
42130 Nepas;;;Índice de Gini;2017;.
42130 Nepas;;;Índice de Gini;2016;.
42130 Nepas;;;Índice de Gini;2015;.
42130 Nepas;;;Distribución de la renta P80/P20;2023;.
42130 Nepas;;;Distribución de la renta P80/P20;2022;.
42130 Nepas;;;Distribución de la renta P80/P20;2021;.
42130 Nepas;;;Distribución de la renta P80/P20;2020;.
42130 Nepas;;;Distribución de la renta P80/P20;2019;.
42130 Nepas;;;Distribución de la renta P80/P20;2018;.
42130 Nepas;;;Distribución de la renta P80/P20;2017;.
42130 Nepas;;;Distribución de la renta P80/P20;2016;.
42130 Nepas;;;Distribución de la renta P80/P20;2015;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2023;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2022;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2021;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2020;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2019;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2018;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2017;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2016;.
42130 Nepas;4213001 Nepas distrito 01;;Índice de Gini;2015;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2023;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2022;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2021;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2020;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2019;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2018;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2017;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2016;.
42130 Nepas;4213001 Nepas distrito 01;;Distribución de la renta P80/P20;2015;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2023;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2022;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2021;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2020;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2019;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2018;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2017;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2016;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Índice de Gini;2015;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2023;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2022;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2021;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2020;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2019;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2018;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2017;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2016;.
42130 Nepas;4213001 Nepas distrito 01;4213001001 Nepas sección 01001;Distribución de la renta P80/P20;2015;.
42131 Nolay;;;Índice de Gini;2023;.
42131 Nolay;;;Índice de Gini;2022;.
42131 Nolay;;;Índice de Gini;2021;.
42131 Nolay;;;Índice de Gini;2020;.
42131 Nolay;;;Índice de Gini;2019;.
42131 Nolay;;;Índice de Gini;2018;.
42131 Nolay;;;Índice de Gini;2017;.
42131 Nolay;;;Índice de Gini;2016;.
42131 Nolay;;;Índice de Gini;2015;.
42131 Nolay;;;Distribución de la renta P80/P20;2023;.
42131 Nolay;;;Distribución de la renta P80/P20;2022;.
42131 Nolay;;;Distribución de la renta P80/P20;2021;.
42131 Nolay;;;Distribución de la renta P80/P20;2020;.
42131 Nolay;;;Distribución de la renta P80/P20;2019;.
42131 Nolay;;;Distribución de la renta P80/P20;2018;.
42131 Nolay;;;Distribución de la renta P80/P20;2017;.
42131 Nolay;;;Distribución de la renta P80/P20;2016;.
42131 Nolay;;;Distribución de la renta P80/P20;2015;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2023;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2022;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2021;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2020;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2019;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2018;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2017;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2016;.
42131 Nolay;4213101 Nolay distrito 01;;Índice de Gini;2015;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2023;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2022;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2021;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2020;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2019;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2018;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2017;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2016;.
42131 Nolay;4213101 Nolay distrito 01;;Distribución de la renta P80/P20;2015;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2023;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2022;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2021;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2020;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2019;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2018;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2017;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2016;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Índice de Gini;2015;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2023;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2022;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2021;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2020;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2019;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2018;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2017;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2016;.
42131 Nolay;4213101 Nolay distrito 01;4213101001 Nolay sección 01001;Distribución de la renta P80/P20;2015;.
42132 Noviercas;;;Índice de Gini;2023;32,5
42132 Noviercas;;;Índice de Gini;2022;38,2
42132 Noviercas;;;Índice de Gini;2021;25,5
42132 Noviercas;;;Índice de Gini;2020;29,9
42132 Noviercas;;;Índice de Gini;2019;29,8
42132 Noviercas;;;Índice de Gini;2018;27,3
42132 Noviercas;;;Índice de Gini;2017;29,3
42132 Noviercas;;;Índice de Gini;2016;35,8
42132 Noviercas;;;Índice de Gini;2015;26,6
42132 Noviercas;;;Distribución de la renta P80/P20;2023;2,9
42132 Noviercas;;;Distribución de la renta P80/P20;2022;2,6
42132 Noviercas;;;Distribución de la renta P80/P20;2021;2,1
42132 Noviercas;;;Distribución de la renta P80/P20;2020;2,3
42132 Noviercas;;;Distribución de la renta P80/P20;2019;3,0
42132 Noviercas;;;Distribución de la renta P80/P20;2018;2,4
42132 Noviercas;;;Distribución de la renta P80/P20;2017;2,7
42132 Noviercas;;;Distribución de la renta P80/P20;2016;2,5
42132 Noviercas;;;Distribución de la renta P80/P20;2015;2,1
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2023;32,5
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2022;38,2
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2021;25,5
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2020;29,9
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2019;29,8
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2018;27,3
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2017;29,3
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2016;35,8
42132 Noviercas;4213201 Noviercas distrito 01;;Índice de Gini;2015;26,6
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2023;2,9
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2022;2,6
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2021;2,1
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2020;2,3
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2019;3,0
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2018;2,4
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2017;2,7
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2016;2,5
42132 Noviercas;4213201 Noviercas distrito 01;;Distribución de la renta P80/P20;2015;2,1
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2023;32,5
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2022;38,2
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2021;25,5
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2020;29,9
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2019;29,8
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2018;27,3
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2017;29,3
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2016;35,8
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Índice de Gini;2015;26,6
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2023;2,9
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2022;2,6
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2021;2,1
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2020;2,3
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2019;3,0
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2018;2,4
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2017;2,7
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2016;2,5
42132 Noviercas;4213201 Noviercas distrito 01;4213201001 Noviercas sección 01001;Distribución de la renta P80/P20;2015;2,1
42134 Ólvega;;;Índice de Gini;2023;23,4
42134 Ólvega;;;Índice de Gini;2022;24,6
42134 Ólvega;;;Índice de Gini;2021;23,7
42134 Ólvega;;;Índice de Gini;2020;24,5
42134 Ólvega;;;Índice de Gini;2019;23,7
42134 Ólvega;;;Índice de Gini;2018;24,0
42134 Ólvega;;;Índice de Gini;2017;25,0
42134 Ólvega;;;Índice de Gini;2016;26,2
42134 Ólvega;;;Índice de Gini;2015;26,1
42134 Ólvega;;;Distribución de la renta P80/P20;2023;2,0
42134 Ólvega;;;Distribución de la renta P80/P20;2022;2,0
42134 Ólvega;;;Distribución de la renta P80/P20;2021;1,9
42134 Ólvega;;;Distribución de la renta P80/P20;2020;1,9
42134 Ólvega;;;Distribución de la renta P80/P20;2019;2,0
42134 Ólvega;;;Distribución de la renta P80/P20;2018;2,0
42134 Ólvega;;;Distribución de la renta P80/P20;2017;2,0
42134 Ólvega;;;Distribución de la renta P80/P20;2016;2,2
42134 Ólvega;;;Distribución de la renta P80/P20;2015;2,2
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2023;23,4
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2022;24,6
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2021;23,7
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2020;24,5
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2019;23,7
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2018;24,0
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2017;25,0
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2016;26,2
42134 Ólvega;4213401 Ólvega distrito 01;;Índice de Gini;2015;26,1
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2023;2,0
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2022;2,0
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2021;1,9
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2020;1,9
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2019;2,0
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2018;2,0
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2017;2,0
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2016;2,2
42134 Ólvega;4213401 Ólvega distrito 01;;Distribución de la renta P80/P20;2015;2,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2023;23,5
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2022;24,7
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2021;23,4
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2020;24,8
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2019;24,1
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2018;24,4
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2017;24,8
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2016;26,9
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Índice de Gini;2015;27,5
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2023;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2022;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2021;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2020;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2019;2,1
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2018;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2017;2,1
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2016;2,4
42134 Ólvega;4213401 Ólvega distrito 01;4213401001 Ólvega sección 01001;Distribución de la renta P80/P20;2015;2,4
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2023;23,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2022;24,6
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2021;23,6
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2020;24,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2019;23,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2018;23,8
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2017;25,4
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2016;25,5
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Índice de Gini;2015;24,9
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2023;1,9
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2022;1,9
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2021;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2020;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2019;2,0
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2018;1,9
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2017;2,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2016;2,2
42134 Ólvega;4213401 Ólvega distrito 01;4213401002 Ólvega sección 01002;Distribución de la renta P80/P20;2015;2,1
42135 Oncala;;;Índice de Gini;2023;.
42135 Oncala;;;Índice de Gini;2022;.
42135 Oncala;;;Índice de Gini;2021;.
42135 Oncala;;;Índice de Gini;2020;.
42135 Oncala;;;Índice de Gini;2019;.
42135 Oncala;;;Índice de Gini;2018;.
42135 Oncala;;;Índice de Gini;2017;.
42135 Oncala;;;Índice de Gini;2016;.
42135 Oncala;;;Índice de Gini;2015;.
42135 Oncala;;;Distribución de la renta P80/P20;2023;.
42135 Oncala;;;Distribución de la renta P80/P20;2022;.
42135 Oncala;;;Distribución de la renta P80/P20;2021;.
42135 Oncala;;;Distribución de la renta P80/P20;2020;.
42135 Oncala;;;Distribución de la renta P80/P20;2019;.
42135 Oncala;;;Distribución de la renta P80/P20;2018;.
42135 Oncala;;;Distribución de la renta P80/P20;2017;.
42135 Oncala;;;Distribución de la renta P80/P20;2016;.
42135 Oncala;;;Distribución de la renta P80/P20;2015;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2023;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2022;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2021;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2020;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2019;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2018;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2017;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2016;.
42135 Oncala;4213501 Oncala distrito 01;;Índice de Gini;2015;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2023;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2022;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2021;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2020;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2019;.
42135 Oncala;4213501 Oncala distrito 01;;Distribución de la renta P80/P20;2018;.
