Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2023;30,3
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2022;30,8
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2021;30,6
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2020;31,5
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2019;30,3
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2018;29,6
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2017;32
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2016;32,4
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Índice de Gini;2015;30,8
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2023;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2022;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2021;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2020;2,9
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2019;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2018;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2017;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2016;3
34120 Palencia;3412005 Palencia distrito 05;3412005002 Palencia sección 05002;Distribución de la renta P80/P20;2015;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2023;29,6
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2022;29,4
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2021;30
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2020;30,3
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2019;30
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2018;29,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2017;31,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2016;32
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Índice de Gini;2015;32,7
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2023;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2022;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2021;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2020;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2019;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2018;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2017;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2016;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005003 Palencia sección 05003;Distribución de la renta P80/P20;2015;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2023;26,1
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2022;26,5
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2021;26,1
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2020;26,7
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2019;26
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2018;26,7
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2017;27,7
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2016;28,8
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Índice de Gini;2015;29,2
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2023;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2022;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2021;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2020;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2019;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2018;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2017;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2016;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005004 Palencia sección 05004;Distribución de la renta P80/P20;2015;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2023;24,5
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2022;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2021;22,8
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2020;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2019;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2018;24,5
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2017;25,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2016;25,7
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Índice de Gini;2015;26,2
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2023;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2022;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2021;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2020;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2019;2
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2018;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2017;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2016;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005005 Palencia sección 05005;Distribución de la renta P80/P20;2015;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2023;25,8
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2022;26,4
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2021;25,8
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2020;26,6
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2019;26,4
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2018;27,2
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2017;28
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2016;28,3
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Índice de Gini;2015;29,4
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2023;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2022;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2021;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2020;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2019;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2018;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2017;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2016;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005006 Palencia sección 05006;Distribución de la renta P80/P20;2015;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2023;26,3
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2022;27,9
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2021;27,4
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2020;28,8
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2019;27,4
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2018;27,2
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2017;28,1
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2016;30,2
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Índice de Gini;2015;30,2
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2023;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2022;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2021;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2020;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2019;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2018;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2017;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2016;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005007 Palencia sección 05007;Distribución de la renta P80/P20;2015;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2023;30
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2022;29,5
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2021;30,1
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2020;29,6
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2019;29,8
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2018;30,2
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2017;28,8
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2016;30,8
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Índice de Gini;2015;30,9
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2023;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2022;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2021;2,9
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2020;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2019;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2018;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2017;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2016;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005008 Palencia sección 05008;Distribución de la renta P80/P20;2015;2,9
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2023;26,6
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2022;27,3
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2021;28,6
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2020;30,3
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2019;28,4
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2018;29,4
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2017;31,2
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2016;30,2
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Índice de Gini;2015;30,7
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2023;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2022;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2021;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2020;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2019;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2018;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2017;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2016;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005009 Palencia sección 05009;Distribución de la renta P80/P20;2015;2,8
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2023;25,5
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2022;25,6
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2021;25,4
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2020;25,7
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2019;25,7
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2018;24,6
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2017;25,4
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2016;25,5
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Índice de Gini;2015;24,9
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2023;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2022;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2021;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2020;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2019;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2018;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2017;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2016;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005010 Palencia sección 05010;Distribución de la renta P80/P20;2015;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2023;23,9
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2022;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2021;24,2
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2020;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2019;24,3
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2018;24,9
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2017;25,5
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2016;25,3
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Índice de Gini;2015;25,6
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2023;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2022;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2021;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2020;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2019;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2018;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2017;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2016;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005011 Palencia sección 05011;Distribución de la renta P80/P20;2015;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2023;23,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2022;23,2
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2021;24,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2020;24,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2019;23,8
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2018;24,7
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2017;25,9
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2016;25,9
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Índice de Gini;2015;26,5
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2023;1,9
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2022;2
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2021;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2020;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2019;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2018;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2017;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2016;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005012 Palencia sección 05012;Distribución de la renta P80/P20;2015;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2023;27,4
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2022;29
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2021;29,5
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2020;28,8
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2019;28,4
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2018;29
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2017;30
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2016;30,4
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Índice de Gini;2015;29,9
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2023;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2022;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2021;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2020;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2019;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2018;2,5
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2017;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2016;3
34120 Palencia;3412005 Palencia distrito 05;3412005013 Palencia sección 05013;Distribución de la renta P80/P20;2015;2,9
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2023;25,5
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2022;25,9
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2021;27,1
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2020;27
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2019;25,9
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2018;26,1
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2017;26,5
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2016;27,8
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Índice de Gini;2015;28,4
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2023;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2022;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2021;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2020;2,4
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2019;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2018;2,3
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2017;2,2
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2016;2,6
34120 Palencia;3412005 Palencia distrito 05;3412005014 Palencia sección 05014;Distribución de la renta P80/P20;2015;2,7
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2023;23,5
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2022;24,5
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2021;23,7
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2020;24,9
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2019;24,4
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2018;24,8
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2017;25,7
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2016;26,4
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Índice de Gini;2015;26,6
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2023;1,9
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2022;2
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2021;2
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2020;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2019;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2018;2,1
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2017;2
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2016;2
34120 Palencia;3412005 Palencia distrito 05;3412005015 Palencia sección 05015;Distribución de la renta P80/P20;2015;2,2
34120 Palencia;3412006 Palencia distrito 06;;Índice de Gini;2023;25,9
34120 Palencia;3412006 Palencia distrito 06;;Índice de Gini;2022;26,8
34120 Palencia;3412006 Palencia distrito 06;;Índice de Gini;2021;26,4
