Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001005 Arroyo de la Encomienda sección 01005;Distribución de la renta P80/P20;2015;2,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2023;21,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2022;21,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2021;21,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2020;22,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2019;23
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2018;22,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2017;22
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2016;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Índice de Gini;2015;23,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2023;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2022;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2021;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2020;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2019;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2018;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2017;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2016;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001006 Arroyo de la Encomienda sección 01006;Distribución de la renta P80/P20;2015;2,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2023;27,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2022;26,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2021;26,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2020;27,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2019;26,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2018;27,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2017;27,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2016;28,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Índice de Gini;2015;29,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2023;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2022;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2021;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2020;2,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2019;2,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2018;2,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2017;2,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2016;2,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001007 Arroyo de la Encomienda sección 01007;Distribución de la renta P80/P20;2015;2,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2023;21,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2022;22,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2021;23,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2020;23,7
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2019;23,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2018;23,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2017;22,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2016;24,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Índice de Gini;2015;24,7
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2023;1,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2022;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2021;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2020;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2019;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2018;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2017;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2016;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001008 Arroyo de la Encomienda sección 01008;Distribución de la renta P80/P20;2015;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2023;23,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2022;23,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2021;22,5
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2020;24,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2019;23,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2018;23,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2017;24,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2016;25,4
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Índice de Gini;2015;27,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2023;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2022;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2021;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2020;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2019;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2018;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2017;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2016;2,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001009 Arroyo de la Encomienda sección 01009;Distribución de la renta P80/P20;2015;2,2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2023;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2022;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2021;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2020;21,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2019;21,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2018;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2017;23,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2016;24
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Índice de Gini;2015;24,7
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2023;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2022;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2021;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2020;1,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2019;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2018;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2017;2,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2016;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001010 Arroyo de la Encomienda sección 01010;Distribución de la renta P80/P20;2015;2,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2023;21,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2022;21,6
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2021;21,7
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2020;22,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2019;21,3
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2018;22,1
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2017;""
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2016;""
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Índice de Gini;2015;""
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2023;1,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2022;1,8
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2021;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2020;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2019;1,9
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2018;2
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2017;""
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2016;""
47010 Arroyo de la Encomienda;4701001 Arroyo de la Encomienda distrito 01;4701001011 Arroyo de la Encomienda sección 01011;Distribución de la renta P80/P20;2015;""
47011 Ataquines;;;Índice de Gini;2023;26,4
47011 Ataquines;;;Índice de Gini;2022;26,8
47011 Ataquines;;;Índice de Gini;2021;27,1
47011 Ataquines;;;Índice de Gini;2020;25,2
47011 Ataquines;;;Índice de Gini;2019;26,4
47011 Ataquines;;;Índice de Gini;2018;26,5
47011 Ataquines;;;Índice de Gini;2017;28,8
47011 Ataquines;;;Índice de Gini;2016;28,5
47011 Ataquines;;;Índice de Gini;2015;29,4
47011 Ataquines;;;Distribución de la renta P80/P20;2023;2,2
47011 Ataquines;;;Distribución de la renta P80/P20;2022;2,2
47011 Ataquines;;;Distribución de la renta P80/P20;2021;2,3
47011 Ataquines;;;Distribución de la renta P80/P20;2020;2,1
47011 Ataquines;;;Distribución de la renta P80/P20;2019;2,3
47011 Ataquines;;;Distribución de la renta P80/P20;2018;2,3
47011 Ataquines;;;Distribución de la renta P80/P20;2017;2,2
47011 Ataquines;;;Distribución de la renta P80/P20;2016;2,4
47011 Ataquines;;;Distribución de la renta P80/P20;2015;2,2
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2023;26,4
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2022;26,8
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2021;27,1
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2020;25,2
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2019;26,4
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2018;26,5
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2017;28,8
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2016;28,5
47011 Ataquines;4701101 Ataquines distrito 01;;Índice de Gini;2015;29,4
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2023;2,2
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2022;2,2
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2021;2,3
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2020;2,1
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2019;2,3
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2018;2,3
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2017;2,2
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2016;2,4
47011 Ataquines;4701101 Ataquines distrito 01;;Distribución de la renta P80/P20;2015;2,2
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2023;26,4
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2022;26,8
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2021;27,1
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2020;25,2
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2019;26,4
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2018;26,5
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2017;28,8
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2016;28,5
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Índice de Gini;2015;29,4
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2023;2,2
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2022;2,2
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2021;2,3
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2020;2,1
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2019;2,3
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2018;2,3
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2017;2,2
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2016;2,4
47011 Ataquines;4701101 Ataquines distrito 01;4701101001 Ataquines sección 01001;Distribución de la renta P80/P20;2015;2,2
47012 Bahabón;;;Índice de Gini;2023;.
47012 Bahabón;;;Índice de Gini;2022;.
47012 Bahabón;;;Índice de Gini;2021;.
47012 Bahabón;;;Índice de Gini;2020;.
47012 Bahabón;;;Índice de Gini;2019;29,7
47012 Bahabón;;;Índice de Gini;2018;30,1
47012 Bahabón;;;Índice de Gini;2017;30,8
47012 Bahabón;;;Índice de Gini;2016;35,6
47012 Bahabón;;;Índice de Gini;2015;33,2
47012 Bahabón;;;Distribución de la renta P80/P20;2023;.
47012 Bahabón;;;Distribución de la renta P80/P20;2022;.
47012 Bahabón;;;Distribución de la renta P80/P20;2021;.
47012 Bahabón;;;Distribución de la renta P80/P20;2020;.
47012 Bahabón;;;Distribución de la renta P80/P20;2019;2,9
47012 Bahabón;;;Distribución de la renta P80/P20;2018;2,6
47012 Bahabón;;;Distribución de la renta P80/P20;2017;2,9
47012 Bahabón;;;Distribución de la renta P80/P20;2016;2,7
47012 Bahabón;;;Distribución de la renta P80/P20;2015;2,9
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2023;.
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2022;.
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2021;.
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2020;.
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2019;29,7
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2018;30,1
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2017;30,8
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2016;35,6
47012 Bahabón;4701201 Bahabón distrito 01;;Índice de Gini;2015;33,2
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2023;.
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2022;.
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2021;.
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2020;.
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2019;2,9
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2018;2,6
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2017;2,9
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2016;2,7
47012 Bahabón;4701201 Bahabón distrito 01;;Distribución de la renta P80/P20;2015;2,9
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2023;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2022;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2021;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2020;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2019;29,7
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2018;30,1
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2017;30,8
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2016;35,6
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Índice de Gini;2015;33,2
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2023;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2022;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2021;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2020;.
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2019;2,9
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2018;2,6
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2017;2,9
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2016;2,7
47012 Bahabón;4701201 Bahabón distrito 01;4701201001 Bahabón sección 01001;Distribución de la renta P80/P20;2015;2,9
47013 Barcial de la Loma;;;Índice de Gini;2023;38,5
47013 Barcial de la Loma;;;Índice de Gini;2022;34,6
47013 Barcial de la Loma;;;Índice de Gini;2021;.
47013 Barcial de la Loma;;;Índice de Gini;2020;.
47013 Barcial de la Loma;;;Índice de Gini;2019;.
47013 Barcial de la Loma;;;Índice de Gini;2018;.
47013 Barcial de la Loma;;;Índice de Gini;2017;.
47013 Barcial de la Loma;;;Índice de Gini;2016;.
47013 Barcial de la Loma;;;Índice de Gini;2015;28,7
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2023;3,6
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2022;3,1
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2021;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2020;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2019;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2018;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2017;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2016;.
47013 Barcial de la Loma;;;Distribución de la renta P80/P20;2015;3
47013 Barcial de la Loma;4701301 Barcial de la Loma distrito 01;;Índice de Gini;2023;38,5
47013 Barcial de la Loma;4701301 Barcial de la Loma distrito 01;;Índice de Gini;2022;34,6
47013 Barcial de la Loma;4701301 Barcial de la Loma distrito 01;;Índice de Gini;2021;.
47013 Barcial de la Loma;4701301 Barcial de la Loma distrito 01;;Índice de Gini;2020;.
