Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2021;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2020;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2019;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2018;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2017;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2016;.
05144 Narrillos del Álamo;0514401 Narrillos del Álamo distrito 01;0514401001 Narrillos del Álamo sección 01001;Distribución de la renta P80/P20;2015;.
05145 Narrillos del Rebollar;;;Índice de Gini;2023;.
05145 Narrillos del Rebollar;;;Índice de Gini;2022;.
05145 Narrillos del Rebollar;;;Índice de Gini;2021;.
05145 Narrillos del Rebollar;;;Índice de Gini;2020;.
05145 Narrillos del Rebollar;;;Índice de Gini;2019;.
05145 Narrillos del Rebollar;;;Índice de Gini;2018;.
05145 Narrillos del Rebollar;;;Índice de Gini;2017;.
05145 Narrillos del Rebollar;;;Índice de Gini;2016;.
05145 Narrillos del Rebollar;;;Índice de Gini;2015;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2023;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2022;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2021;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2020;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2019;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2018;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2017;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2016;.
05145 Narrillos del Rebollar;;;Distribución de la renta P80/P20;2015;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2023;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2022;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2021;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2020;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2019;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2018;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2017;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2016;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Índice de Gini;2015;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2023;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2022;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2021;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2020;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2019;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2018;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2017;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2016;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;;Distribución de la renta P80/P20;2015;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2023;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2022;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2021;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2020;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2019;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2018;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2017;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2016;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Índice de Gini;2015;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2023;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2022;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2021;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2020;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2019;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2018;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2017;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2016;.
05145 Narrillos del Rebollar;0514501 Narrillos del Rebollar distrito 01;0514501001 Narrillos del Rebollar sección 01001;Distribución de la renta P80/P20;2015;.
05147 Narros del Castillo;;;Índice de Gini;2023;32,2
05147 Narros del Castillo;;;Índice de Gini;2022;28,2
05147 Narros del Castillo;;;Índice de Gini;2021;27,9
05147 Narros del Castillo;;;Índice de Gini;2020;30
05147 Narros del Castillo;;;Índice de Gini;2019;30
05147 Narros del Castillo;;;Índice de Gini;2018;27,5
05147 Narros del Castillo;;;Índice de Gini;2017;25,9
05147 Narros del Castillo;;;Índice de Gini;2016;27
05147 Narros del Castillo;;;Índice de Gini;2015;27,1
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2023;3,1
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2022;2,2
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2021;2,5
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2020;2,6
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2019;2,5
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2018;2,4
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2017;2,3
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2016;2,1
05147 Narros del Castillo;;;Distribución de la renta P80/P20;2015;2,3
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2023;32,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2022;28,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2021;27,9
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2020;30
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2019;30
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2018;27,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2017;25,9
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2016;27
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Índice de Gini;2015;27,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2023;3,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2022;2,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2021;2,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2020;2,6
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2019;2,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2018;2,4
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2017;2,3
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2016;2,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;;Distribución de la renta P80/P20;2015;2,3
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2023;32,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2022;28,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2021;27,9
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2020;30
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2019;30
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2018;27,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2017;25,9
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2016;27
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Índice de Gini;2015;27,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2023;3,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2022;2,2
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2021;2,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2020;2,6
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2019;2,5
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2018;2,4
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2017;2,3
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2016;2,1
05147 Narros del Castillo;0514701 Narros del Castillo distrito 01;0514701001 Narros del Castillo sección 01001;Distribución de la renta P80/P20;2015;2,3
05148 Narros del Puerto;;;Índice de Gini;2023;.
05148 Narros del Puerto;;;Índice de Gini;2022;.
05148 Narros del Puerto;;;Índice de Gini;2021;.
05148 Narros del Puerto;;;Índice de Gini;2020;.
05148 Narros del Puerto;;;Índice de Gini;2019;.
05148 Narros del Puerto;;;Índice de Gini;2018;.
05148 Narros del Puerto;;;Índice de Gini;2017;.
05148 Narros del Puerto;;;Índice de Gini;2016;.
05148 Narros del Puerto;;;Índice de Gini;2015;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2023;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2022;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2021;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2020;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2019;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2018;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2017;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2016;.
05148 Narros del Puerto;;;Distribución de la renta P80/P20;2015;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2023;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2022;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2021;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2020;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2019;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2018;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2017;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2016;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Índice de Gini;2015;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2023;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2022;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2021;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2020;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2019;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2018;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2017;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2016;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;;Distribución de la renta P80/P20;2015;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2023;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2022;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2021;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2020;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2019;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2018;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2017;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2016;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Índice de Gini;2015;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2023;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2022;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2021;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2020;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2019;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2018;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2017;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2016;.
05148 Narros del Puerto;0514801 Narros del Puerto distrito 01;0514801001 Narros del Puerto sección 01001;Distribución de la renta P80/P20;2015;.
05149 Narros de Saldueña;;;Índice de Gini;2023;31,2
05149 Narros de Saldueña;;;Índice de Gini;2022;30,3
05149 Narros de Saldueña;;;Índice de Gini;2021;31
05149 Narros de Saldueña;;;Índice de Gini;2020;31,2
05149 Narros de Saldueña;;;Índice de Gini;2019;35
05149 Narros de Saldueña;;;Índice de Gini;2018;33,2
05149 Narros de Saldueña;;;Índice de Gini;2017;31,7
05149 Narros de Saldueña;;;Índice de Gini;2016;26,7
05149 Narros de Saldueña;;;Índice de Gini;2015;23
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2023;3,2
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2022;2,4
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2021;3
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2020;2,3
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2019;2,5
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2018;2
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2017;2,2
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2016;2,1
05149 Narros de Saldueña;;;Distribución de la renta P80/P20;2015;1,9
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2023;31,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2022;30,3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2021;31
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2020;31,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2019;35
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2018;33,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2017;31,7
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2016;26,7
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Índice de Gini;2015;23
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2023;3,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2022;2,4
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2021;3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2020;2,3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2019;2,5
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2018;2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2017;2,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2016;2,1
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;;Distribución de la renta P80/P20;2015;1,9
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2023;31,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2022;30,3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2021;31
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2020;31,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2019;35
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2018;33,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2017;31,7
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2016;26,7
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Índice de Gini;2015;23
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2023;3,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2022;2,4
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2021;3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2020;2,3
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2019;2,5
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2018;2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2017;2,2
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2016;2,1
05149 Narros de Saldueña;0514901 Narros de Saldueña distrito 01;0514901001 Narros de Saldueña sección 01001;Distribución de la renta P80/P20;2015;1,9
05151 Navacepedilla de Corneja;;;Índice de Gini;2023;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2022;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2021;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2020;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2019;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2018;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2017;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2016;.
05151 Navacepedilla de Corneja;;;Índice de Gini;2015;34,6
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2023;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2022;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2021;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2020;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2019;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2018;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2017;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2016;.
05151 Navacepedilla de Corneja;;;Distribución de la renta P80/P20;2015;2,6
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2023;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2022;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2021;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2020;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2019;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2018;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2017;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2016;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Índice de Gini;2015;34,6
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2023;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2022;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2021;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2020;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2019;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2018;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2017;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2016;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;;Distribución de la renta P80/P20;2015;2,6
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2023;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2022;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2021;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2020;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2019;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2018;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2017;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2016;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Índice de Gini;2015;34,6
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Distribución de la renta P80/P20;2023;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Distribución de la renta P80/P20;2022;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Distribución de la renta P80/P20;2021;.
05151 Navacepedilla de Corneja;0515101 Navacepedilla de Corneja distrito 01;0515101001 Navacepedilla de Corneja sección 01001;Distribución de la renta P80/P20;2020;.
